target_id	length	eff_length	est_counts	tpm
ENST00000696076.1	2032	1758	0	0
ENST00000695993.1	1612	1338	29.5722	0.542763
ENST00000696059.1	1622	1348	538.723	9.81428
ENST00000695949.1	1450	1176	68.0796	1.42165
ENST00000696060.1	1600	1326	0	0
ENST00000696077.1	1529	1255	0	0
ENST00000696061.1	1533	1259	63.6421	1.24137
ENST00000696078.1	1537	1263	0	0
ENST00000696062.1	1487	1213	0.00282902	5.72741e-05
ENST00000536076.2	1690	1416	26.3951	0.457765
ENST00000695890.1	5965	5691	65.5132	0.282698
ENST00000492931.6	1569	1295	68.6489	1.30181
ENST00000696079.1	1464	1190	0	0
ENST00000696017.1	1927	1653	0	0
ENST00000539235.6	1096	822	0	0
ENST00000696080.1	1502	1228	0	0
ENST00000695927.1	1630	1356	28.9812	0.524854
ENST00000696006.1	1362	1088	0	0
ENST00000696081.1	1956	1682	0	0
ENST00000696007.1	1301	1027	0	0
ENST00000696082.1	1479	1205	0	0
ENST00000696038.1	1925	1651	0	0
ENST00000696083.1	2328	2054	14.513	0.173516
ENST00000696084.1	1994	1720	0	0
ENST00000696008.1	4168	3894	145.925	0.920274
ENST00000696063.1	1517	1243	0.000526189	1.03957e-05
ENST00000696064.1	1645	1371	0	0
ENST00000696039.1	1684	1410	0	0
ENST00000696065.1	726	452	0	0
ENST00000695957.1	1084	810	0	0
ENST00000695891.1	629	355	0	0
ENST00000696105.1	848	574	7.82597	0.334818
ENST00000695997.1	1011	737	0	0
ENST00000696009.1	2186	1912	0	0
ENST00000545776.5	549	275	12.0041	1.07196
ENST00000696010.1	1831	1557	45.1137	0.711546
ENST00000535573.1	550	276	3.48785	0.310335
ENST00000419197.6	2517	2243	43.0034	0.470821
ENST00000527958.6	4175	3901	5191.99	32.6844
ENST00000304808.10	821	547	576.619	25.8872
ENST00000529887.6	1056	782	10.0227	0.314745
ENST00000526888.1	1099	825	0	0
ENST00000530272.1	850	576	0	0
ENST00000533206.1	685	411	105.992	6.33309
ENST00000533677.1	756	482	59.0155	3.00678
ENST00000550437.1	548	274	0	0
ENST00000304758.5	6888	6614	0	0
ENST00000371959.9	7613	7339	73.495	0.245926
ENST00000371962.5	2720	2446	4.50501	0.0452295
ENST00000371958.1	2462	2188	0	0
ENST00000462114.1	510	236	0	0
ENST00000667629.1	3108	2834	165.23	1.43177
ENST00000366641.4	4335	4061	2727.46	16.4933
ENST00000658954.1	1090	816	104.049	3.13133
ENST00000670301.1	783	509	5.01219	0.24182
ENST00000654803.1	1525	1251	66.713	1.30959
ENST00000476717.2	614	340	182.126	13.1545
ENST00000663780.1	570	296	11.075	0.918833
ENST00000552032.7	3590	3316	0	0
ENST00000547771.6	3465	3191	1.20643	0.00928447
ENST00000548892.5	1319	1045	0	0
ENST00000535034.5	881	607	0	0
ENST00000299350.5	820	546	2.79357	0.125646
ENST00000382192.7	2062	1788	121.494	1.66867
ENST00000219091.9	1968	1694	84.067	1.21869
ENST00000620094.4	2309	2035	65.9109	0.795382
ENST00000444510.6	726	452	0	0
ENST00000414351.5	1006	732	15.4981	0.519935
ENST00000570935.1	766	492	6.02961	0.300959
ENST00000046794.10	4232	3958	1791.52	11.1155
ENST00000520322.1	2211	1937	417.437	5.29229
ENST00000521416.5	1599	1325	1659.07	30.749
ENST00000523369.1	512	238	94.0863	9.70805
ENST00000520344.1	666	392	47.0395	2.94686
ENST00000519594.5	858	584	573.441	24.1134
ENST00000522760.5	962	688	165.303	5.90031
ENST00000522823.5	628	354	404.819	28.0828
ENST00000519149.1	614	340	116.284	8.39891
ENST00000369236.5	9109	8835	78.494	0.218179
ENST00000355422.11	9161	8887	8.86268e-08	2.44902e-10
ENST00000439649.8	4887	4613	10.5142	0.0559726
ENST00000682489.1	2264	1990	0	0
ENST00000682743.1	2562	2288	0	0
ENST00000682724.1	1314	1040	19.3898	0.457848
ENST00000684105.1	1755	1481	0	0
ENST00000369234.5	1810	1536	0	0
ENST00000682194.1	956	682	0	0
ENST00000683474.1	941	667	0	0
ENST00000683792.1	981	707	0	0
ENST00000490345.2	935	661	4.63276	0.172116
ENST00000407010.7	5742	5468	114.242	0.513075
ENST00000399310.3	1709	1435	15.6677	0.268124
ENST00000676325.1	2008	1734	38.711	0.548237
ENST00000675257.1	1415	1141	15.9104	0.342436
ENST00000674759.1	1181	907	23.2521	0.629561
ENST00000479493.1	929	655	4.48229	0.168051
ENST00000366597.5	1595	1321	1.79302e-05	3.33323e-07
ENST00000366598.8	1721	1447	25.9901	0.441085
ENST00000484517.2	684	410	0	0
ENST00000391854.7	4897	4623	0	0
ENST00000450593.5	4978	4704	51.1824	0.2672
ENST00000562663.5	2303	2029	0	0
ENST00000563726.5	2366	2092	6.4288	0.0754659
ENST00000566153.5	2149	1875	1.81628	0.0237883
ENST00000380456.8	2511	2237	0	0
ENST00000568628.5	747	473	0.541813	0.0281301
ENST00000393423.7	2278	2004	0	0
ENST00000566919.1	440	166	0.68694	0.101623
ENST00000589032.1	501	227	0	0
ENST00000453604.6	1455	1181	0	0
ENST00000565895.1	562	288	0	0
ENST00000569439.5	973	699	1.49041	0.0523612
ENST00000561687.1	521	247	0	0
ENST00000567431.5	557	283	0	0
ENST00000563436.1	264	20.9989	0	0
ENST00000567080.1	537	263	0	0
ENST00000568420.1	771	497	0	0
ENST00000561570.1	504	230	1.2168	0.12992
ENST00000261883.6	5678	5404	327	1.48599
ENST00000392951.9	3786	3512	620.747	4.34053
ENST00000525531.5	1048	774	210.179	6.66853
ENST00000278968.10	1477	1203	245.084	5.00302
ENST00000529792.5	375	101.044	188.419	45.7928
ENST00000533863.1	3298	3024	105.027	0.85291
ENST00000530649.5	1227	953	3898.21	100.451
ENST00000532870.5	2166	1892	17.6948	0.229672
ENST00000529622.1	501	227	180.703	19.5489
ENST00000638528.1	1871	1597	0	0
ENST00000640855.1	1800	1526	0	0
ENST00000639263.1	1564	1290	0	0
ENST00000713685.1	12246	11972	29.7988	0.0611243
ENST00000251081.8	12377	12103	529.074	1.07351
ENST00000280904.11	12331	12057	11.8244	0.0240837
ENST00000713702.1	5188	4914	270.919	1.3539
ENST00000713703.1	5188	4914	8.68424e-06	4.3399e-08
ENST00000713681.1	4812	4538	304.773	1.64928
ENST00000713720.1	5029	4755	505.021	2.60821
ENST00000713709.1	4759	4485	1936.86	10.6052
ENST00000713721.1	4721	4447	0	0
ENST00000713704.1	4895	4621	0.012898	6.85439e-05
ENST00000713705.1	5134	4860	126.773	0.640579
ENST00000713722.1	5169	4895	8.32823e-07	4.17814e-09
ENST00000713706.1	5230	4956	50.9781	0.252601
ENST00000713707.1	5218	4944	0	0
ENST00000713682.1	5071	4797	685.202	3.50778
ENST00000713683.1	4702	4428	0.498749	0.00276603
ENST00000682357.1	4722	4448	0.000142626	7.87438e-07
ENST00000648081.1	4778	4504	0	0
ENST00000713684.1	4607	4333	0	0
ENST00000713708.1	4700	4426	0	0
ENST00000850650.1	4068	3794	57.3302	0.371081
ENST00000850651.1	3003	2729	3208.35	28.8709
ENST00000713686.1	648	374	0	0
ENST00000579237.5	565	291	0.821597	0.0693344
ENST00000425538.6	8565	8291	5.08295	0.0150554
ENST00000343344.8	2817	2543	0.575891	0.0055613
ENST00000395988.1	2344	2070	1.26279	0.014981
ENST00000443061.1	3632	3358	5.25678	0.0384434
ENST00000675490.1	3807	3533	4	0.0278035
ENST00000392766.6	3250	2976	0	0
ENST00000307529.9	3071	2797	0	0
ENST00000392767.6	3071	2797	0	0
ENST00000455345.7	3340	3066	0	0
ENST00000674903.1	3266	2992	0	0
ENST00000494898.5	718	444	0	0
ENST00000492642.5	691	417	0	0
ENST00000392764.5	2849	2575	0	0
ENST00000464922.5	633	359	0	0
ENST00000465071.1	756	482	0	0
ENST00000469220.1	258	19.3378	0	0
ENST00000474464.5	746	472	0	0
ENST00000485651.5	751	477	0	0
ENST00000473888.1	573	299	0	0
ENST00000367661.7	4369	4095	0	0
ENST00000367662.5	9683	9409	44	0.11484
ENST00000493665.1	352	78.4275	0	0
ENST00000486075.1	580	306	0	0
ENST00000479836.1	388	114.009	0	0
ENST00000307068.5	1758	1484	19.5729	0.323894
ENST00000396652.1	2411	2137	2.42715	0.0278916
ENST00000621049.4	7230	6956	127.005	0.448376
ENST00000613680.4	6990	6716	0.126821	0.000463726
ENST00000612628.3	6757	6483	669.266	2.53516
ENST00000631203.1	1636	1362	78.543	1.41616
ENST00000258111.5	4717	4443	128.797	0.711891
ENST00000531884.1	472	198	2.26021	0.280328
ENST00000613284.1	2635	2361	3.18472	0.0331252
ENST00000619586.5	2188	1914	0	0
ENST00000612846.5	1677	1403	184.799	3.23463
ENST00000622197.5	1694	1420	0.00414659	7.17109e-05
ENST00000622447.5	3791	3517	413.805	2.88939
ENST00000617970.4	2032	1758	6.24802	0.0872783
ENST00000619518.5	1733	1459	2.64844e-05	4.45777e-07
ENST00000619373.5	1869	1595	0.304208	0.00468374
ENST00000618601.5	2159	1885	0	0
ENST00000610625.5	1835	1561	19.6344	0.308885
ENST00000612083.5	1799	1525	217.928	3.50934
ENST00000622323.5	2067	1793	0	0
ENST00000622732.5	1567	1293	17.3026	0.328621
ENST00000611661.4	1685	1411	0	0
ENST00000596733.7	2942	2668	0.000640221	5.89287e-06
ENST00000612915.4	2233	1959	0	0
ENST00000615092.4	2098	1824	0.00155294	2.0908e-05
ENST00000623782.3	1931	1657	0	0
ENST00000616592.1	319	49.2782	0.652467	0.325152
ENST00000619897.4	784	510	0	0
ENST00000616235.1	493	219	0	0
ENST00000615171.1	590	316	0	0
ENST00000622430.1	576	302	0	0
ENST00000650528.1	4319	4045	10	0.0607106
ENST00000649030.2	1906	1632	657	9.88617
ENST00000395407.7	5372	5098	145.092	0.698918
ENST00000558684.5	728	454	13.3759	0.723518
ENST00000561153.5	2347	2073	12.6564	0.149931
ENST00000340965.4	4943	4669	30.3174	0.15946
ENST00000561027.1	709	435	0	0
ENST00000561250.1	523	249	1	0.0986242
ENST00000401542.3	1071	797	0	0
ENST00000382124.7	454	180	0	0
ENST00000482711.1	446	172	0	0
ENST00000300051.8	2067	1793	72.6929	0.995622
ENST00000450168.3	2007	1733	135.464	1.91958
ENST00000569876.2	2043	1769	31.7463	0.440706
ENST00000568164.1	740	466	6.09705	0.321304
ENST00000543436.2	600	326	13.74	1.03502
ENST00000495442.1	729	455	79.529	4.29237
ENST00000495709.1	509	235	242.021	25.2911
ENST00000318602.12	4610	4336	26838	152
ENST00000545828.1	471	197	2.30651	0.287523
ENST00000542567.1	563	289	248.42	21.1092
ENST00000462568.1	546	272	7.47066	0.674486
ENST00000546069.1	593	319	0	0
ENST00000472360.1	692	418	12.0127	0.705742
ENST00000539638.5	590	316	5.51567	0.428641
ENST00000404455.2	623	349	424.426	29.8648
ENST00000467091.1	533	259	1091.16	103.459
ENST00000497324.1	533	259	16.2506	1.54082
ENST00000674681.1	2554	2280	301.636	3.24887
ENST00000642480.2	2021	1747	21016.1	295.422
ENST00000676397.1	1804	1530	4.16752e-08	6.68912e-10
ENST00000676319.1	811	537	0	0
ENST00000676189.1	1815	1541	1.7258e-08	2.75024e-10
ENST00000473257.3	1687	1413	64177.2	1115.38
ENST00000646664.1	1812	1538	2959.5	47.2546
ENST00000464611.1	715	441	0	0
ENST00000477812.2	2271	1997	0	0
ENST00000675515.1	1919	1645	141033	2105.42
ENST00000425660.5	1845	1571	119.324	1.86524
ENST00000462494.5	2245	1971	1609.55	20.0539
ENST00000493945.6	1495	1221	0.22416	0.00450842
ENST00000432588.6	1300	1026	738.323	17.6718
ENST00000645576.1	1009	735	0	0
ENST00000647275.1	556	282	18834	1640.12
ENST00000484841.6	561	287	0	0
ENST00000645025.1	572	298	0	0
ENST00000480301.1	657	383	110.623	7.09301
ENST00000443528.5	569	295	79.2873	6.60031
ENST00000417101.2	472	198	0.000121733	1.50983e-05
ENST00000414620.1	561	287	62.6016	5.35656
ENST00000646584.1	425	151	4.67908	0.760967
ENST00000372027.10	4127	3853	1086.84	6.92705
ENST00000610081.5	1020	746	0	0
ENST00000488950.1	354	80.3587	0	0
ENST00000609457.5	890	616	13.9286	0.555275
ENST00000474994.2	829	555	24.8132	1.09792
ENST00000608090.1	599	325	4.77027	0.360448
ENST00000608753.1	539	265	0	0
ENST00000265351.12	5323	5049	1886.84	9.17727
ENST00000455854.2	3629	3355	54.85	0.401482
ENST00000488195.6	868	594	9.80171	0.405227
ENST00000486936.2	601	327	0	0
ENST00000455285.2	758	484	3.84068	0.19487
ENST00000450462.6	633	359	14.1402	0.967258
ENST00000398835.7	868	594	20.6757	0.854782
ENST00000612911.1	911	637	13.6172	0.524968
ENST00000513451.1	232	14.0473	0	0
ENST00000496341.6	800	526	14.1753	0.661806
ENST00000424378.2	624	350	0	0
ENST00000398799.2	568	294	2.98144	0.249036
ENST00000357790.5	445	171	1117.3	160.456
ENST00000260379.11	1174	900	111.24	3.03531
ENST00000487304.6	1962	1688	209.361	3.04584
ENST00000560274.1	256	18.8274	0	0
ENST00000488122.2	940	666	667.197	24.6016
ENST00000675898.1	4570	4296	99.4991	0.568771
ENST00000675355.1	2537	2263	0	0
ENST00000675967.1	4366	4092	0	0
ENST00000675763.1	4659	4385	90.3733	0.50612
ENST00000675698.1	2595	2321	0	0
ENST00000676327.1	2729	2455	0	0
ENST00000675094.1	3849	3575	0	0
ENST00000506579.6	5497	5223	233.051	1.09575
ENST00000675851.1	2507	2233	0	0
ENST00000675366.1	2746	2472	0	0
ENST00000674523.1	2900	2626	0	0
ENST00000431330.7	2643	2369	230.78	2.3923
ENST00000457527.6	1896	1622	8.16536	0.123625
ENST00000675827.1	1854	1580	0	0
ENST00000504156.7	1948	1674	963.451	14.1337
ENST00000504366.5	3494	3220	68.7171	0.524073
ENST00000307633.7	1780	1506	0	0
ENST00000509087.2	915	641	54.332	2.08152
ENST00000438307.6	1789	1515	47.0188	0.762152
ENST00000645491.1	2087	1813	30.7017	0.415861
ENST00000512396.6	2052	1778	1.2177	0.0168186
ENST00000675204.1	2327	2053	22.9238	0.274208
ENST00000646229.1	1906	1632	0	0
ENST00000643686.1	2228	1954	0.00200792	2.52351e-05
ENST00000507746.7	1902	1628	8.72969	0.131682
ENST00000415192.6	1401	1127	0	0
ENST00000518126.6	1145	871	1.22815	0.034627
ENST00000502888.2	1229	955	13.3385	0.342993
ENST00000674721.1	4247	3973	92.5199	0.571873
ENST00000674819.1	2229	1955	11.9681	0.150336
ENST00000284154.10	1988	1714	587.712	8.42047
ENST00000573099.5	846	572	0	0
ENST00000395635.5	834	560	0	0
ENST00000583020.1	776	502	5.63668	0.275742
ENST00000571380.1	610	336	1.38978	0.101576
ENST00000253928.14	5043	4769	526.152	2.70936
ENST00000571140.5	359	85.2271	1.54703	0.445763
ENST00000416288.6	4963	4689	61.1513	0.320264
ENST00000570425.5	721	447	6.32134	0.347284
ENST00000573525.1	643	369	38.3468	2.55203
ENST00000570759.1	411	137	5.50967	0.987612
ENST00000573564.5	1470	1196	82.7697	1.69951
ENST00000344592.9	2565	2291	52.3877	0.561548
ENST00000571580.1	594	320	0	0
ENST00000575604.1	382	108.019	0	0
ENST00000570752.5	3721	3447	183.48	1.30717
ENST00000574985.1	2318	2044	66.2696	0.796189
ENST00000571983.5	404	130.001	4	0.755607
ENST00000575679.1	757	483	0	0
ENST00000372017.4	756	482	58.8178	2.99671
ENST00000465679.5	641	367	0	0
ENST00000348795.8	684	410	12.1822	0.729665
ENST00000483064.1	794	520	0	0
ENST00000261461.7	3245	2971	2323.95	19.2091
ENST00000537030.3	1719	1445	507.821	8.63029
ENST00000498123.5	399	125.002	2	0.392912
ENST00000498129.6	745	471	23.949	1.24867
ENST00000479259.1	740	466	27.0618	1.42611
ENST00000532157.5	675	401	17.1022	1.04735
ENST00000520008.5	725	451	23.4584	1.27734
ENST00000518925.5	983	709	24.978	0.865156
ENST00000519094.5	561	287	4	0.342264
ENST00000530566.1	590	316	4	0.310853
ENST00000522297.1	591	317	9.32444	0.722348
ENST00000265421.9	1290	1016	504.474	12.1935
ENST00000522610.5	1341	1067	34.3377	0.790295
ENST00000519771.5	720	446	33.5043	1.8448
ENST00000524208.5	653	379	0	0
ENST00000521290.5	863	589	45.9072	1.91403
ENST00000519524.1	655	381	8.1015	0.522184
ENST00000518579.5	744	470	18.3386	0.958189
ENST00000523465.1	649	375	4.23346	0.277235
ENST00000517393.1	401	127.002	49.31	9.53473
ENST00000521492.1	786	512	3.28475	0.157549
ENST00000521418.1	628	354	19.8789	1.37903
ENST00000534428.5	548	274	39.2568	3.51842
ENST00000300650.9	3477	3203	115.438	0.88506
ENST00000529869.1	1570	1296	20.0312	0.379564
ENST00000531287.5	1706	1432	32.126	0.55093
ENST00000531452.5	2695	2421	167.834	1.70242
ENST00000530849.1	2846	2572	0	0
ENST00000524917.5	545	271	0	0
ENST00000534709.1	978	704	0	0
ENST00000639765.2	1614	1340	0	0
ENST00000639517.1	1203	929	0	0
ENST00000374951.6	812	538	0	0
ENST00000519203.1	577	303	0	0
ENST00000343959.5	357	83.2735	833.093	245.68
ENST00000595235.6	1278	1004	0	0
ENST00000619890.1	1092	818	0	0
ENST00000437629.6	969	695	504.386	17.8222
ENST00000298784.5	3402	3128	806.104	6.32859
ENST00000298786.5	3601	3327	2193.16	16.1882
ENST00000260363.9	3723	3449	204.496	1.45604
ENST00000643966.1	3446	3172	30.527	0.236338
ENST00000395392.6	3357	3083	192.053	1.52979
ENST00000352331.8	3351	3077	309.315	2.46863
ENST00000561089.5	2743	2469	21.4013	0.212864
ENST00000558346.5	1656	1382	21.6128	0.384048
ENST00000679126.1	3660	3386	0	0
ENST00000647715.1	3620	3346	0	0
ENST00000559279.6	3129	2855	0	0
ENST00000560042.1	565	291	0	0
ENST00000558585.5	2296	2022	201.023	2.44144
ENST00000559283.1	1081	807	15.4705	0.470775
ENST00000559456.1	1282	1008	3.36626	0.0820105
ENST00000558303.5	1766	1492	45.0488	0.741475
ENST00000560125.1	532	258	8.0259	0.763936
ENST00000559944.1	674	400	4.46895	0.274365
ENST00000638472.1	1608	1334	0	0
ENST00000640926.1	677	403	0	0
ENST00000589977.5	617	343	0	0
ENST00000615984.4	1171	897	172.902	4.73357
ENST00000591571.5	585	311	26.5197	2.09407
ENST00000592849.5	846	572	0	0
ENST00000586738.5	1059	785	0	0
ENST00000588783.5	1184	910	24.4849	0.660753
ENST00000588563.5	581	307	0	0
ENST00000586752.5	904	630	78.2623	3.05066
ENST00000588302.5	925	651	148.777	5.61225
ENST00000590964.5	1006	732	186.589	6.25977
ENST00000341249.11	1128	854	191.463	5.50566
ENST00000588822.1	1049	775	96.1004	3.04513
ENST00000586200.1	465	191	0	0
ENST00000589581.1	585	311	31.5626	2.49227
ENST00000588964.1	609	335	27.3398	2.00417
ENST00000392607.8	4264	3990	0	0
ENST00000392606.2	3438	3164	0	0
ENST00000412849.5	2572	2298	26.2639	0.280668
ENST00000401392.5	6820	6546	1.75644e-05	6.58932e-08
ENST00000264159.11	6712	6438	0	0
ENST00000403017.2	4130	3856	149.027	0.949098
ENST00000474919.1	611	337	0	0
ENST00000495945.1	569	295	3.67081	0.305579
ENST00000452187.6	1269	995	0	0
ENST00000472452.1	823	549	10.2562	0.458772
ENST00000492193.1	546	272	0	0
ENST00000536680.5	6943	6669	150.295	0.553434
ENST00000619650.4	2494	2220	0.663082	0.00733495
ENST00000433030.4	1260	986	0	0
ENST00000423387.4	709	435	1	0.0564538
ENST00000472595.5	1524	1250	0	0
ENST00000334036.10	1460	1186	0	0
ENST00000440247.5	458	184	0	0
ENST00000373533.5	1042	768	0	0
ENST00000438696.5	472	198	1	0.124027
ENST00000481112.1	613	339	0	0
ENST00000373532.7	1100	826	0	0
ENST00000562923.5	836	562	1.43581	0.0627396
ENST00000618957.4	2215	1941	0	0
ENST00000541793.7	1987	1713	0	0
ENST00000314151.12	1934	1660	0	0
ENST00000565806.5	518	244	0	0
ENST00000564976.5	2876	2602	0	0
ENST00000569347.6	1970	1696	0	0
ENST00000569201.6	3660	3386	0	0
ENST00000569268.5	1168	894	1.18705	0.0326073
ENST00000536907.2	1865	1591	0	0
ENST00000561612.1	842	568	0	0
ENST00000348367.9	6372	6098	772.169	3.10962
ENST00000369425.5	5664	5390	43.3565	0.197537
ENST00000480130.5	514	240	27.4742	2.81123
ENST00000498541.1	351	77.4659	0	0
ENST00000366537.5	483	209	0	0
ENST00000308105.5	1151	877	0	0
ENST00000486803.1	392	118.006	0	0
ENST00000470211.1	841	567	4	0.173245
ENST00000591345.5	2448	2174	9.26669	0.104676
ENST00000356392.9	2123	1849	0	0
ENST00000591179.5	1943	1669	0	0
ENST00000586836.5	1867	1593	0	0
ENST00000593281.1	467	193	0	0
ENST00000672311.1	1582	1308	0	0
ENST00000672172.1	1477	1203	0	0
ENST00000671782.1	1582	1308	0	0
ENST00000672435.1	1477	1203	0	0
ENST00000639076.2	978	704	0	0
ENST00000640775.3	978	704	0	0
ENST00000638520.3	1077	803	13.439	0.410993
ENST00000640142.1	735	461	0	0
ENST00000638801.3	1077	803	13.439	0.410993
ENST00000639735.2	735	461	0	0
ENST00000611771.1	5199	4925	7.63578	0.0380741
ENST00000332912.3	506	232	1	0.105851
ENST00000367466.4	2879	2605	973.938	9.18134
ENST00000466600.1	850	576	0.0620657	0.00264614
ENST00000300177.8	4138	3864	4552.68	28.9343
ENST00000322805.5	4015	3741	0.000109771	7.20579e-07
ENST00000455693.3	2071	1797	0	0
ENST00000372236.9	8368	8094	789.925	2.39665
ENST00000372226.1	3322	3048	258.76	2.0848
ENST00000443535.1	331	59.0937	5.21606	2.16762
ENST00000381222.8	4507	4233	329.436	1.9112
ENST00000381223.9	4510	4236	554.77	3.21618
ENST00000652001.1	4498	4224	1096.8	6.37654
ENST00000515319.6	905	631	23.9499	0.932088
ENST00000381218.8	2832	2558	130.104	1.24903
ENST00000461691.6	947	673	31.0034	1.1313
ENST00000323523.8	1567	1293	794.231	15.0845
ENST00000403410.5	1910	1636	567.668	8.52106
ENST00000449609.1	874	600	377.731	15.4601
ENST00000462884.1	560	286	26.0339	2.23541
ENST00000485260.1	452	178	10.9537	1.51121
ENST00000489060.1	4615	4341	5054.64	28.5945
ENST00000488904.1	431	157	3.38297	0.529152
ENST00000611428.5	1243	969	702.221	17.7964
ENST00000381187.8	892	618	127.411	5.06292
ENST00000381184.6	918	644	21.9894	0.838512
ENST00000647297.1	583	309	3.00253	0.238622
ENST00000645950.1	497	223	13.8658	1.52694
ENST00000381192.10	1129	855	2055.58	59.0407
ENST00000482405.7	842	568	49.4213	2.13672
ENST00000624481.4	1089	815	162.167	4.88637
ENST00000646103.1	1278	1004	13.5	0.330204
ENST00000381180.9	533	259	4.5	0.426673
ENST00000623253.4	573	299	0	0
ENST00000449611.6	604	330	345.737	25.7285
ENST00000482293.6	466	192	0	0
ENST00000497752.7	815	541	9.16123	0.415852
ENST00000381177.7	756	482	19.4455	0.990729
ENST00000621063.1	4888	4614	292.062	1.55446
ENST00000678763.1	2633	2359	35.0962	0.365355
ENST00000678568.1	2023	1749	14.5597	0.20443
ENST00000313863.11	2126	1852	0.242079	0.00320996
ENST00000393119.7	2343	2069	7.77753e-06	9.23133e-08
ENST00000675753.2	2403	2129	1.48497	0.0171287
ENST00000677160.1	3592	3318	0	0
ENST00000678463.1	2260	1986	0	0
ENST00000677416.1	3639	3365	21.1384	0.154266
ENST00000677709.1	3018	2744	69.7312	0.624059
ENST00000678011.1	3218	2944	32.0933	0.267707
ENST00000677486.1	1960	1686	8.4329	0.122829
ENST00000676787.1	2214	1940	0	0
ENST00000678641.1	2116	1842	0	0
ENST00000677111.1	2771	2497	0	0
ENST00000678432.1	2558	2284	0	0
ENST00000537529.7	2083	1809	39.333	0.53395
ENST00000393120.6	1926	1652	12.535	0.186336
ENST00000583577.1	697	423	0	0
ENST00000580127.6	1467	1193	0	0
ENST00000577824.5	1158	884	0	0
ENST00000585134.2	1626	1352	0	0
ENST00000579358.1	567	293	2.2642	0.189771
ENST00000581761.6	1289	1015	68.341	1.65348
ENST00000677546.1	2470	2196	94.992	1.06228
ENST00000678481.1	1364	1090	0	0
ENST00000677076.1	2810	2536	0	0
ENST00000677475.1	3487	3213	52.8624	0.404035
ENST00000679081.1	4096	3822	10.4372	0.0670621
ENST00000678928.1	3160	2886	0	0
ENST00000676975.1	1396	1122	0	0
ENST00000678211.1	4123	3849	0	0
ENST00000578789.1	568	294	0	0
ENST00000677791.1	586	312	0	0
ENST00000581180.2	1040	766	0	0
ENST00000382361.8	2784	2510	2322.89	22.7268
ENST00000444748.5	580	306	135.827	10.9005
ENST00000447103.5	713	439	9.33548	0.522222
ENST00000405801.2	550	276	0	0
ENST00000473330.1	2215	1941	408.28	5.16553
ENST00000489271.5	2288	2014	96.381	1.17521
ENST00000280700.10	2534	2260	0	0
ENST00000675217.1	2532	2258	34.3264	0.373325
ENST00000428257.5	2534	2260	130.768	1.42094
ENST00000676225.1	2253	1979	0	0
ENST00000493324.5	3058	2784	232.015	2.04658
ENST00000396649.7	2024	1750	481.446	6.75604
ENST00000675178.1	1413	1139	72.7937	1.56947
ENST00000467224.5	722	448	0	0
ENST00000675680.1	1464	1190	43.5963	0.899674
ENST00000308710.9	2086	1812	0	0
ENST00000496726.5	3196	2922	189.425	1.59199
ENST00000280699.13	1897	1623	92.6325	1.40161
ENST00000674841.1	2235	1961	85.0762	1.0654
ENST00000675234.1	2166	1892	0	0
ENST00000463611.2	2449	2175	76.8778	0.86801
ENST00000417874.6	2062	1788	341.621	4.69202
ENST00000427041.1	579	305	102.591	8.26021
ENST00000461491.5	552	278	5.06254	0.447205
ENST00000474611.1	478	204	15.914	1.91572
ENST00000478991.1	582	308	9.08387	0.724274
ENST00000483655.5	2023	1749	0	0
ENST00000367547.8	2113	1839	1.06163	0.0141766
ENST00000488956.5	2540	2266	0	0
ENST00000467208.5	692	418	0	0
ENST00000497549.2	740	466	4.09633	0.21587
ENST00000614359.1	1244	970	0	0
ENST00000496137.5	516	242	1.19222	0.120982
ENST00000307114.11	2830	2556	553.66	5.31943
ENST00000419497.5	1394	1120	7.15451	0.156872
ENST00000432918.5	1850	1576	109.994	1.71395
ENST00000476510.5	2816	2542	250.156	2.41667
ENST00000307126.10	3031	2757	1319.38	11.7521
ENST00000459959.1	721	447	106.473	5.84947
ENST00000442748.5	946	672	0	0
ENST00000480263.1	898	624	156.589	6.16255
ENST00000452781.1	681	407	37.0692	2.23667
ENST00000299178.4	6222	5948	929.382	3.83712
ENST00000550940.1	691	417	14.8433	0.87413
ENST00000359227.8	4742	4468	1.2862	0.0070693
ENST00000438662.6	1223	949	0.756526	0.0195767
ENST00000588853.1	367	93.1033	0	0
ENST00000592218.1	466	192	0	0
ENST00000355192.8	4290	4016	0.0659489	0.00040327
ENST00000308259.10	4377	4103	0.105711	0.000632707
ENST00000541897.5	489	215	0	0
ENST00000538725.1	574	300	0	0
ENST00000540804.5	884	610	6.15871	0.247938
ENST00000535664.5	964	690	0	0
ENST00000541189.5	528	254	6.49248	0.627711
ENST00000538045.5	527	253	0	0
ENST00000642411.1	973	699	0	0
ENST00000535239.5	630	356	12.3008	0.848528
ENST00000646299.1	4571	4297	58.8681	0.336432
ENST00000642404.1	4352	4078	242.359	1.45947
ENST00000645872.1	754	480	0	0
ENST00000446731.2	506	232	0	0
ENST00000647481.1	978	704	7.27936	0.253924
ENST00000535143.1	419	145	4.13019	0.699494
ENST00000614640.4	4270	3996	836.681	5.14182
ENST00000621195.3	2334	2060	0	0
ENST00000628420.1	150	7.07563	0	0
ENST00000525734.5	616	342	31.8306	2.28561
ENST00000533153.5	585	311	5.68445	0.44886
ENST00000278935.8	5629	5355	763.323	3.50051
ENST00000525416.5	778	504	16.8237	0.819734
