target_id	length	eff_length	est_counts	tpm
ENST00000252050.9	7759	7485	1861.35	4.1562
ENST00000510282.1	1414	1140	13.1797	0.193225
ENST00000515344.1	599	325	16.4271	0.844769
ENST00000512408.2	677	403	5.51915	0.228891
ENST00000504485.5	641	367	9.52456	0.433751
ENST00000502719.5	875	601	0	0
ENST00000505172.5	571	297	0	0
ENST00000502937.5	556	282	2.21687	0.131387
ENST00000513904.1	938	664	29.8421	0.751143
ENST00000508656.1	882	608	10.6823	0.293645
ENST00000506830.5	1978	1704	0	0
ENST00000512423.1	566	292	13.4129	0.767716
ENST00000503766.5	2999	2725	111.243	0.682285
ENST00000505405.1	564	290	0	0
ENST00000504647.1	567	293	129.94	7.41201
ENST00000305354.5	1491	1217	0	0
ENST00000465758.1	422	148	0	0
ENST00000463068.1	456	182	0	0
ENST00000639782.1	1568	1294	156.31	2.01889
ENST00000639538.1	3027	2753	223.241	1.35528
ENST00000638393.1	1686	1412	39.7932	0.471016
ENST00000638266.2	2365	2091	938.315	7.49991
ENST00000640299.1	1096	822	11.2063	0.227852
ENST00000640786.1	759	485	7.03293	0.242357
ENST00000640350.1	983	709	91.0567	2.14648
ENST00000640373.1	583	309	21.2004	1.14669
ENST00000640809.1	964	690	30.5206	0.739275
ENST00000638561.1	778	504	0	0
ENST00000639827.1	732	458	4.98518	0.181919
ENST00000640818.1	542	268	7.50046	0.467751
ENST00000638910.1	745	471	12.6869	0.450191
ENST00000638265.1	1080	806	126.804	2.62941
ENST00000639781.1	593	319	3.40461	0.178377
ENST00000638793.1	799	525	0	0
ENST00000640644.1	1213	939	27.9341	0.4972
ENST00000640602.1	543	269	0	0
ENST00000640165.1	1013	739	5.67183	0.128275
ENST00000639910.1	592	318	1.63049	0.0856941
ENST00000640509.1	522	248	0	0
ENST00000639270.1	831	557	8.76158	0.262899
ENST00000638515.1	524	250	17.1981	1.14975
ENST00000249053.3	716	442	6.19337	0.234189
ENST00000330377.3	883	609	0	0
ENST00000438703.1	654	380	0	0
ENST00000405303.7	4521	4247	1057.57	4.16185
ENST00000503858.1	526	252	31.0924	2.06213
ENST00000505603.5	1634	1360	255.777	3.14329
ENST00000513782.1	1016	742	44.5228	1.00286
ENST00000508886.1	676	402	29.2556	1.21631
ENST00000507728.1	562	288	2.9624	0.171914
ENST00000488714.2	391	117.006	13.713	1.95877
ENST00000507425.5	657	383	21.3445	0.931425
ENST00000504281.1	448	174	16.016	1.53839
ENST00000508888.5	837	563	17.6572	0.524174
ENST00000513359.5	749	475	41.0403	1.44404
ENST00000510868.5	709	435	19.5729	0.752016
ENST00000505152.5	740	466	0	0
ENST00000511866.6	577	303	3.60251	0.198712
ENST00000513833.1	431	157	0	0
ENST00000505317.1	1376	1102	50.818	0.770722
ENST00000511156.1	483	209	14.0608	1.12441
ENST00000573650.8	961	687	0.000704431	1.71373e-05
ENST00000575847.8	1301	1027	4.54061	0.0738933
ENST00000570509.4	1315	1041	0	0
ENST00000375095.3	3980	3706	151.008	0.681013
ENST00000314475.6	1434	1160	22.602	0.325649
ENST00000531346.1	3776	3502	0	0
ENST00000529187.1	3930	3656	48.592	0.222136
ENST00000524680.1	408	134.001	0.608067	0.0758414
ENST00000241256.3	3014	2740	8	0.0487979
ENST00000427970.1	912	638	0	0
ENST00000442047.3	3714	3440	96.487	0.468783
ENST00000497328.5	4803	4529	0	0
ENST00000473769.1	3223	2949	7.87467	0.0446292
ENST00000469766.1	696	422	0	0
ENST00000332674.9	3470	3196	195.737	1.0236
ENST00000453116.5	803	529	62.6219	1.97848
ENST00000361248.8	2188	1914	0	0
ENST00000239007.11	2424	2150	469.935	3.65309
ENST00000460667.5	782	508	0	0
ENST00000393134.5	889	615	0	0
ENST00000651225.1	2409	2135	0	0
ENST00000652649.1	2256	1982	1033.78	8.71735
ENST00000651613.1	2144	1870	1.31151e-05	1.17218e-07
ENST00000652243.1	2284	2010	0	0
ENST00000651495.1	1908	1634	7.95857e-06	8.14037e-08
ENST00000650900.1	1651	1377	0	0
ENST00000652506.1	2127	1853	0.0713331	0.000643394
ENST00000651811.1	2230	1956	0	0
ENST00000651167.1	2140	1866	1.4082e-06	1.26129e-08
ENST00000651516.1	664	390	2.32106e-08	9.94681e-10
ENST00000651467.1	2128	1854	4.28312	0.0386111
ENST00000651004.1	2995	2721	241.152	1.48123
ENST00000650843.1	2255	1981	0	0
ENST00000651318.1	2377	2103	0	0
ENST00000650644.1	2121	1847	0	0
ENST00000650696.1	2150	1876	18.424	0.16414
ENST00000652604.1	2095	1821	1.2147	0.0111486
ENST00000651109.1	916	642	10.833	0.282016
ENST00000652463.1	2237	1963	0	0
ENST00000651557.1	567	293	0	0
ENST00000650810.1	2303	2029	171.937	1.41628
ENST00000650952.1	996	722	84.7878	1.96272
ENST00000484030.5	838	564	0	0
ENST00000652028.1	2126	1852	0.162746	0.00146869
ENST00000651866.1	2129	1855	0.00177521	1.59944e-05
ENST00000651848.1	2216	1942	0	0
ENST00000442296.5	634	360	0	0
ENST00000652323.1	2755	2481	40.2936	0.271438
ENST00000369612.1	879	605	127.785	3.53008
ENST00000650752.1	732	458	1.81065	0.0660741
ENST00000651112.1	2140	1866	9.43654	0.0845206
ENST00000485566.2	2444	2170	68.7371	0.529411
ENST00000444228.2	1327	1053	11.117	0.176449
ENST00000389202.3	3889	3615	79.811	0.368991
ENST00000567308.1	511	237	5.80633	0.409463
ENST00000408945.5	2102	1828	24.9469	0.228088
ENST00000481726.1	682	408	29.7132	1.21717
ENST00000526932.1	162	7.64625	0	0
ENST00000498680.1	543	269	2	0.124262
ENST00000389740.3	5527	5253	3.00076	0.00954739
ENST00000445215.5	3337	3063	0	0
ENST00000252115.10	3362	3088	3004.36	16.2606
ENST00000348657.6	3323	3049	395.564	2.16831
ENST00000451060.6	3491	3217	0	0
ENST00000339677.10	783	509	0	0
ENST00000491021.1	1028	754	59.5695	1.32043
ENST00000454057.1	579	305	0	0
ENST00000463133.1	563	289	162.634	9.40538
ENST00000353706.6	3387	3113	2284.52	12.2653
ENST00000542677.5	3192	2918	0.0549888	0.000314956
ENST00000397985.7	3321	3047	0.000331021	1.8157e-06
ENST00000636430.1	1719	1445	56.3554	0.651823
ENST00000397988.7	1178	904	98.0477	1.81272
ENST00000448851.5	580	306	117.481	6.41663
ENST00000441827.5	564	290	167.014	9.62537
ENST00000295211.5	979	705	670.865	15.904
ENST00000493661.2	919	645	100	2.5912
ENST00000339865.9	7775	7501	942.063	2.09905
ENST00000525257.1	548	274	22.9982	1.40283
ENST00000527733.7	9994	9720	534.117	0.918399
ENST00000399455.2	7396	7122	7254.91	17.0252
ENST00000525367.1	434	160	10.3507	1.08121
ENST00000525078.1	978	704	634.422	15.0615
ENST00000531513.5	936	662	40.6305	1.02578
ENST00000530041.5	767	493	43.6349	1.47927
ENST00000530369.1	574	300	122.17	6.80622
ENST00000305481.10	3577	3303	0	0
ENST00000529813.1	3123	2849	349.456	2.05003
ENST00000462520.5	1011	737	163.066	3.69792
ENST00000368918.8	8807	8533	1757.79	3.44291
ENST00000489549.5	915	641	30.6324	0.798701
ENST00000486076.5	833	559	43.6848	1.30611
ENST00000368916.1	1680	1406	189.602	2.25382
ENST00000467551.1	1017	743	108.105	2.43174
ENST00000458420.7	14202	13928	125.424	0.150506
ENST00000511524.1	2405	2131	4.1217	0.0323261
ENST00000538918.5	546	272	7.85763	0.482819
ENST00000540609.5	648	374	0	0
ENST00000248211.11	4406	4132	331.891	1.34245
ENST00000543271.5	559	285	0	0
ENST00000540927.5	590	316	9.08652	0.480587
ENST00000536704.1	531	257	0	0
ENST00000536877.5	472	198	0	0
ENST00000426665.6	2169	1895	47.8776	0.422265
ENST00000402932.2	1967	1693	53.2869	0.526048
ENST00000537119.2	711	437	0	0
ENST00000633499.1	1264	990	47.835	0.807554
ENST00000632741.1	520	246	22.2619	1.51248
ENST00000621609.2	4426	4152	37.8411	0.152324
ENST00000631741.1	1058	784	11.3375	0.241693
ENST00000260947.9	5478	5204	1274.93	4.09459
ENST00000471590.5	921	647	0	0
ENST00000432456.5	615	341	0	0
ENST00000619009.5	946	672	0	0
ENST00000617164.5	2473	2199	532.058	4.04385
ENST00000613374.5	1111	837	0	0
ENST00000650978.1	3814	3540	169.549	0.800487
ENST00000613706.5	2131	1857	0	0
ENST00000421162.2	1010	736	0	0
ENST00000613192.2	703	429	7.22672	0.281544
ENST00000455743.5	2261	1987	202.619	1.70429
ENST00000465841.1	175	8.37643	0	0
ENST00000471787.1	872	598	116.732	3.26251
ENST00000479904.1	573	299	18.657	1.04288
ENST00000620057.4	1456	1182	13.5432	0.191499
ENST00000561721.6	637	363	62.6947	2.8866
ENST00000589827.5	1791	1517	268.093	2.95366
ENST00000392476.6	2957	2683	0.00169464	1.05565e-05
ENST00000430767.8	5283	5009	3.10963	0.0103758
ENST00000586429.5	575	301	124.437	6.90945
ENST00000586390.5	566	292	6.40212	0.366439
ENST00000588880.5	553	279	133.753	8.01234
ENST00000585618.5	2712	2438	1058.3	7.25497
ENST00000436233.9	5500	5226	3678.57	11.7644
ENST00000443798.8	2908	2634	1242.79	7.88575
ENST00000588696.5	437	163	14	1.4355
ENST00000587820.1	652	378	50.6333	2.23875
ENST00000591786.5	548	274	31.4331	1.91733
ENST00000591437.5	2828	2554	261.659	1.71228
ENST00000588616.6	578	304	7.82028e-07	4.29942e-08
ENST00000431431.6	2504	2230	0	0
ENST00000590483.1	388	114.009	2.59173	0.379936
ENST00000589202.1	484	210	16.9058	1.34548
ENST00000587821.1	447	173	0	0
ENST00000588488.1	705	431	0	0
ENST00000587491.5	2934	2660	165.994	1.04297
ENST00000591413.1	918	644	46.5229	1.20738
ENST00000588721.1	647	373	88.077	3.94653
ENST00000368908.10	2462	2188	251.713	1.92274
ENST00000440902.2	1003	729	10.2868	0.235837
ENST00000287490.5	372	98.0609	0	0
ENST00000565462.2	353	79.3918	0	0
ENST00000633573.1	3111	2837	443.786	2.61442
ENST00000631598.1	2532	2258	8.34732	0.0617852
ENST00000617411.2	3163	2889	1658.46	9.59442
ENST00000633702.1	1555	1281	57.9709	0.756349
ENST00000631546.1	845	571	53.1964	1.55707
ENST00000633815.1	738	464	37.418	1.3478
ENST00000632259.1	459	185	9.81408	0.886624
ENST00000632726.1	669	395	26.9998	1.14242
ENST00000632692.1	1734	1460	63.6666	0.72882
ENST00000242810.11	7331	7057	2081.97	4.93079
ENST00000493074.1	627	353	48.5749	2.29984
ENST00000437402.5	563	289	10.4243	0.602851
ENST00000454495.6	603	329	3.16727e-07	1.60898e-08
ENST00000461813.5	587	313	34.1115	1.82145
ENST00000473045.5	542	268	9.25792	0.577351
ENST00000468101.5	574	300	86.0699	4.79503
ENST00000427201.2	562	288	0	0
ENST00000482138.1	588	314	266.868	14.2046
ENST00000454652.6	7380	7106	5705.2	13.4186
ENST00000481126.1	389	115.008	18.0483	2.62282
ENST00000475827.5	545	271	146.338	9.02505
ENST00000468001.1	613	339	0	0
ENST00000476808.1	2126	1852	551.695	4.97874
ENST00000492409.2	530	256	116.679	7.61753
ENST00000564218.5	3816	3542	118.189	0.557685
ENST00000315678.10	1905	1631	15.4336	0.158152
ENST00000618063.1	1765	1491	2.08425	0.0233632
ENST00000369478.4	1565	1291	5289.69	68.4802
ENST00000369477.1	478	204	87.3118	7.15326
ENST00000425248.5	3134	2860	1837.7	10.7392
ENST00000617523.1	2142	1868	35.8709	0.320942
ENST00000330992.8	3073	2799	42.4278	0.253343
ENST00000587869.5	568	294	0	0
ENST00000590469.6	10179	9905	1.59793	0.00269628
ENST00000590877.5	781	507	0	0
ENST00000233607.6	10151	9877	120.815	0.204436
ENST00000593146.1	2897	2623	105.242	0.670584
ENST00000535453.5	11656	11382	7.56466	0.0111079
ENST00000587149.6	552	278	0	0
ENST00000238483.5	2394	2120	0	0
ENST00000408912.7	3626	3352	566.524	2.82472
ENST00000457010.6	4844	4570	497.258	1.81856
ENST00000563544.5	3549	3275	0	0
ENST00000268314.9	3108	2834	0	0
ENST00000564900.1	2072	1798	0	0
ENST00000564514.2	586	312	5.93211	0.317773
ENST00000570119.2	723	449	0	0
ENST00000675612.1	3414	3140	192.135	1.02267
ENST00000674886.1	2267	1993	39.4342	0.330694
ENST00000274008.5	8116	7842	1065.45	2.27074
ENST00000422835.2	2492	2218	463.817	3.49499
ENST00000675392.1	1372	1098	33.3958	0.508336
ENST00000259486.10	3233	2959	751.811	4.24644
ENST00000427067.6	3271	2997	2467.79	13.762
ENST00000523861.1	3647	3373	81.1547	0.402123
ENST00000522167.5	1695	1421	579.368	6.81431
ENST00000522826.5	2667	2393	0	0
ENST00000075322.11	3086	2812	3214.02	19.1027
ENST00000518109.1	666	392	13	0.554267
ENST00000520066.5	769	495	3.63554	0.122751
ENST00000518958.1	991	717	3.45994	0.0806513
ENST00000460277.5	1955	1681	664.67	6.60845
ENST00000313835.14	2124	1850	83.5834	0.755109
ENST00000532574.5	492	218	17.0769	1.30923
ENST00000528944.5	866	592	5.90001	0.166568
ENST00000466593.5	919	645	105.137	2.7243
ENST00000524525.5	548	274	39.9985	2.4398
ENST00000534502.5	1644	1370	248.19	3.02779
ENST00000462900.2	1527	1253	25.4399	0.339333
ENST00000527989.1	538	264	0	0
ENST00000478703.5	662	388	0	0
ENST00000492401.2	567	293	10.8991	0.621707
ENST00000493684.5	2699	2425	153.016	1.0546
ENST00000465185.2	1906	1632	95.4704	0.97771
ENST00000296736.4	3493	3219	339.035	1.76029
ENST00000515406.2	2429	2155	289.447	2.24483
ENST00000532987.1	657	383	3.6503	0.159291
ENST00000261636.13	3197	2923	3037.34	17.367
ENST00000539055.5	1231	957	434.283	7.58441
ENST00000536227.5	1322	1048	90.583	1.4446
ENST00000551688.1	470	196	145.165	12.3785
ENST00000550597.1	768	494	36.5994	1.23825
ENST00000551828.5	776	502	1043.93	34.7558
ENST00000551671.5	879	605	46.9666	1.29746
ENST00000551092.5	731	457	30.7031	1.12287
ENST00000549283.1	566	292	12.1128	0.693301
ENST00000549302.1	725	451	35.6673	1.32177
ENST00000548070.1	590	316	83.4798	4.41525
ENST00000613459.4	5567	5293	2775.93	8.76531
ENST00000503427.5	5275	5001	118.225	0.395106
ENST00000502717.6	5258	4984	2235.38	7.49609
ENST00000514469.1	975	701	45.6498	1.08838
ENST00000513318.1	749	475	58.6119	2.06231
ENST00000510472.1	580	306	23.6562	1.29207
ENST00000300035.9	2132	1858	266.548	2.39768
ENST00000380258.6	911	637	23.6296	0.619981
ENST00000559519.5	749	475	188.115	6.619
ENST00000558008.3	766	492	5.13061	0.174287
ENST00000558043.5	689	415	0	0
ENST00000560234.1	690	416	204.709	8.22441
ENST00000559280.1	748	474	3.9274	0.13848
ENST00000558250.1	807	533	101.323	3.17719
ENST00000285093.15	2926	2652	217.779	1.37247
ENST00000589432.5	1840	1566	125.708	1.34163
ENST00000591171.1	1850	1576	59.1283	0.627047
ENST00000587994.5	1657	1383	2901.93	35.0692
ENST00000586485.5	727	453	117.863	4.34852
ENST00000585948.5	538	264	0	0
ENST00000586100.1	639	365	87.6516	4.01355
ENST00000344795.8	1069	795	2173.3	45.6893
ENST00000492721.5	1044	770	161.354	3.50227
ENST00000483815.5	1170	896	621.781	11.5982
ENST00000491113.1	734	460	81.7191	2.96912
ENST00000373852.9	1059	785	93.3398	1.98728
ENST00000342422.3	896	622	122.777	3.29904
ENST00000494506.1	874	600	1559.4	43.4379
ENST00000565454.5	573	299	19.2042	1.07346
ENST00000567066.6	1453	1179	0	0
ENST00000567524.1	560	286	3.07725e-07	1.79828e-08
ENST00000394863.8	1805	1531	501.841	5.47839
ENST00000563712.6	1302	1028	0	0
ENST00000561785.5	577	303	0	0
ENST00000569254.5	570	296	16.5697	0.93559
ENST00000565360.5	684	410	13.0447	0.531756
ENST00000562165.5	466	192	1.67548	0.145847
ENST00000564176.5	4973	4699	67.135	0.238784
ENST00000569703.5	1005	731	0	0
ENST00000361773.7	1773	1499	2.02874	0.0226196
ENST00000562566.5	668	394	99.4096	4.2169
ENST00000394858.6	1803	1529	105.33	1.15134
ENST00000567607.5	1770	1496	43.3157	0.483922
ENST00000568142.2	2458	2184	145.64	1.11453
ENST00000564804.1	1616	1342	10.7659	0.134078
ENST00000505319.5	641	367	0	0
ENST00000651917.1	2603	2329	0.000179272	1.28648e-06
ENST00000610581.4	2608	2334	194.073	1.38971
ENST00000339241.1	2348	2074	0.042058	0.000338923
ENST00000515726.1	849	575	64.9787	1.88871
ENST00000507703.1	1012	738	43.0027	0.973869
ENST00000622283.1	2352	2078	754.574	6.06901
ENST00000394339.2	2504	2230	68.3816	0.512502
ENST00000508849.1	573	299	12.948	0.723757
ENST00000504875.5	3697	3423	516.992	2.52428
ENST00000286301.7	3989	3715	19886.2	89.4654
ENST00000675795.1	3820	3546	6.03091	0.0284253
ENST00000509861.1	886	612	166.92	4.55847
ENST00000515068.1	723	449	102.74	3.82432
ENST00000513609.1	711	437	45.3266	1.73354
ENST00000515239.5	584	310	334.87	18.0541
ENST00000543093.1	921	647	319.46	8.25229
ENST00000502660.5	1388	1114	218.796	3.28259
ENST00000511344.1	655	381	219.624	9.63423
ENST00000255882.11	6751	6477	5158.98	13.3122
ENST00000492581.5	3925	3651	286.05	1.30946
ENST00000477245.5	3026	2752	0	0
ENST00000466772.5	3109	2835	257.726	1.51938
ENST00000399213.2	1636	1362	61.6547	0.756572
ENST00000482030.5	655	381	0	0
ENST00000466394.1	782	508	0	0
ENST00000489966.1	290	31.0194	2	1.0776
ENST00000485123.1	455	181	10.0653	0.929411
ENST00000462210.1	560	286	23.7651	1.38878
ENST00000477368.5	535	261	16.2171	1.03847
ENST00000494113.1	515	241	0	0
ENST00000475414.1	400	126.002	5.80413	0.769877
ENST00000466162.5	589	315	24.6821	1.30958
ENST00000484220.1	646	372	15.418	0.692702
ENST00000485963.5	2301	2027	284.687	2.34734
ENST00000485950.1	479	205	5.74144	0.468089
ENST00000449120.1	574	300	118.665	6.61095
ENST00000348476.7	5562	5288	379.368	1.19903
ENST00000355431.8	5864	5590	2463.75	7.36624
ENST00000395168.7	4051	3777	825.648	3.6535
ENST00000431612.5	697	423	23.2536	0.918778
ENST00000445108.5	965	691	173.244	4.19026
ENST00000424658.5	582	308	41.8727	2.27218
ENST00000431317.6	5783	5509	142.616	0.432671
ENST00000417477.2	2537	2263	115.973	0.856511
ENST00000553355.1	619	345	61.0043	2.95531
ENST00000469635.1	578	304	0	0
ENST00000466065.1	370	96.0755	10.2738	1.78722
ENST00000230431.11	654	380	883.725	38.8682
ENST00000509253.5	834	560	0	0
ENST00000393987.2	796	522	70.9619	2.27204
ENST00000505042.1	396	122.003	5.31309	0.727842
ENST00000259030.3	1501	1227	592.5	8.07059
ENST00000264230.5	2218	1944	1756	15.097
ENST00000296318.12	8698	8424	433.705	0.860474
ENST00000320057.9	4474	4200	0	0
ENST00000463523.5	2348	2074	0	0
ENST00000469841.5	2167	1893	0	0
ENST00000467210.5	589	315	4.78239	0.253744
ENST00000479825.1	585	311	1.13207	0.0608378
ENST00000498471.1	460	186	0	0
ENST00000371657.9	1973	1699	0	0
ENST00000371674.8	2110	1836	0	0
ENST00000396059.7	1983	1709	0	0
ENST00000557021.5	2258	1984	1733.19	14.6005
ENST00000617119.4	2432	2158	22.9996	0.178127
ENST00000625172.3	2297	2023	693.415	5.72874
ENST00000340309.7	2536	2262	0.000322092	2.37985e-06
ENST00000371677.7	2459	2185	2.19206e-08	1.67673e-10
ENST00000415862.6	2387	2113	0	0
ENST00000483534.5	1155	881	13.3047	0.2524
ENST00000492371.6	535	261	28.0086	1.79355
ENST00000486653.5	563	289	258.682	14.96
ENST00000490555.1	549	275	17.237	1.04759
ENST00000493090.5	563	289	36.0894	2.0871
ENST00000467839.5	566	292	14.9704	0.856866
ENST00000472923.5	421	147	112.27	12.7646
ENST00000432266.5	569	295	33.1971	1.88079
ENST00000470565.5	728	454	84.9235	3.12632
ENST00000490289.5	628	354	0	0
ENST00000461960.5	649	375	52.2667	2.32946
ENST00000462217.5	1095	821	46.4898	0.946403
ENST00000473860.1	639	365	68.8961	3.15474
ENST00000468926.1	569	295	4.54841	0.257691
ENST00000423730.3	1636	1362	0	0
ENST00000450656.5	608	334	319.926	16.009
ENST00000381227.5	4108	3834	1227.68	5.35172
ENST00000495311.1	541	267	9.08076	0.568424
ENST00000431623.6	3666	3392	146.15	0.720121
ENST00000441246.6	3839	3565	4389.8	20.5801
ENST00000433463.1	539	265	4.38424	0.276509
ENST00000314595.6	3785	3511	5018.16	23.8877
ENST00000497845.1	551	277	7	0.422357
ENST00000478188.5	3093	2819	550.911	3.26624
ENST00000510355.1	581	307	157.659	8.58303
ENST00000464918.1	444	170	168.71	16.5865
ENST00000484821.1	446	172	169.794	16.4989
ENST00000370388.4	679	405	3	0.123802
ENST00000471312.1	567	293	0	0
ENST00000370370.4	659	385	0	0
ENST00000157812.7	1754	1480	462.316	5.22082
ENST00000593455.5	1532	1258	126.176	1.67633
ENST00000455878.2	1333	1059	1476.63	23.3044
ENST00000601697.5	1623	1349	97.1331	1.20342
ENST00000596386.1	929	655	13.5505	0.345762
ENST00000601194.1	650	376	8.5645	0.380693
ENST00000559833.5	636	362	88.8422	4.10178
ENST00000559565.5	761	487	0	0
ENST00000557834.5	586	312	0	0
ENST00000261884.8	2013	1739	1503.79	14.4527
ENST00000558820.5	847	573	0	0
ENST00000560567.5	1536	1262	62.0914	0.822306
ENST00000558442.1	362	88.1704	2.12328	0.402482
ENST00000560920.6	565	291	4.39562	0.252458
ENST00000561265.1	1039	765	138.471	3.02523
ENST00000560475.1	521	247	54.4084	3.68155
ENST00000558162.1	558	284	8	0.470796
ENST00000559777.1	425	151	0	0
ENST00000540096.2	1374	1100	0	0
ENST00000370367.4	1037	763	0	0
ENST00000343075.7	1030	756	161.908	3.57938
ENST00000429722.3	1180	906	23.8357	0.439705
ENST00000440112.2	574	300	20.2982	1.13083
ENST00000543444.1	834	560	10.0505	0.29996
ENST00000536242.1	572	298	10.7413	0.602425
ENST00000536358.1	1049	775	11.6974	0.25226
ENST00000536720.1	1068	794	90.2162	1.899
ENST00000619381.4	895	621	9.27811	0.249706
ENST00000257832.7	2317	2043	22.5277	0.184294
ENST00000312319.6	2450	2176	343.527	2.63854
ENST00000673820.1	1296	1022	0	0
ENST00000429939.6	637	363	9.69008	0.446151
ENST00000528709.1	531	257	0	0
ENST00000532417.1	2330	2056	20.0393	0.1629
ENST00000620316.4	2217	1943	0	0
ENST00000370336.5	2430	2156	163.494	1.2674
ENST00000464221.1	568	294	9.15699	0.520555
ENST00000479773.1	652	378	0	0
ENST00000590532.2	936	662	27.7748	0.701221
ENST00000631855.1	9824	9550	6.02354	0.0105417
ENST00000632605.1	3890	3616	0	0
ENST00000631648.1	1003	729	1.2041	0.0276056
ENST00000633424.1	2793	2519	19.9709	0.132504
ENST00000633840.1	721	447	0.968124	0.036198
ENST00000631771.1	448	174	0.430545	0.0413552
ENST00000262178.7	3854	3580	48.3244	0.225603
ENST00000377633.7	1491	1217	0	0
ENST00000402066.5	1926	1652	5.22927	0.0529045
ENST00000421760.2	717	443	2	0.0754549
ENST00000398545.5	1824	1550	17	0.183307
ENST00000639837.1	2879	2605	430.077	2.75931
ENST00000640690.1	1244	970	0	0
ENST00000638829.1	902	628	0	0
ENST00000639158.1	558	284	0	0
ENST00000640658.1	1004	730	0	0
ENST00000639686.1	741	467	0	0
ENST00000640320.1	4145	3871	261.582	1.12939
ENST00000639632.2	1168	894	0	0
ENST00000639933.1	1096	822	0	0
ENST00000638399.1	810	536	0	0
ENST00000640189.1	868	594	0	0
ENST00000638261.1	410	136	0	0
ENST00000640912.1	1054	780	0	0
ENST00000640348.1	702	428	9.78366	0.382049
ENST00000639865.1	662	388	0	0
ENST00000640942.1	559	285	0	0
ENST00000639215.1	535	261	0	0
ENST00000639025.1	778	504	3.01142	0.0998626
ENST00000640706.1	556	282	0	0
ENST00000639532.1	541	267	0	0
ENST00000638405.1	503	229	0	0
ENST00000639381.1	579	305	0	0
ENST00000640767.1	848	574	10.9601	0.319126
ENST00000638169.1	548	274	3.5	0.213491
ENST00000640611.1	562	288	4.5	0.261145
ENST00000419821.6	4301	4027	2273.18	9.43439
ENST00000392533.8	4346	4072	3643.41	14.9542
ENST00000543709.5	597	323	15.1476	0.783798
ENST00000537305.5	3932	3658	422.277	1.92937
ENST00000536979.1	777	503	45.3349	1.50635
ENST00000537952.1	2147	1873	110.461	0.985672
ENST00000537569.1	675	401	31.9005	1.32958
ENST00000540561.5	580	306	0	0
ENST00000537822.1	597	323	5.04058	0.260819
ENST00000536584.1	3229	2955	127.228	0.719595
ENST00000538601.1	555	281	104.517	6.21645
ENST00000535570.5	597	323	44.5559	2.30549
ENST00000541186.5	881	607	6.99791	0.192682
ENST00000541878.5	578	304	0	0
ENST00000542902.5	613	339	60.9499	3.00493
ENST00000542532.5	641	367	37.3517	1.701
ENST00000541786.5	590	316	5.44408	0.287938
ENST00000539872.5	594	320	37.5718	1.96234
ENST00000542692.1	588	314	57.0286	3.03546
ENST00000230361.4	2270	1996	37.5951	0.314798
ENST00000412036.6	2280	2006	166.6	1.38806
ENST00000589940.5	2242	1968	210.609	1.7886
ENST00000285106.11	2320	2046	540.81	4.41774
ENST00000590901.5	2562	2288	331.508	2.42159
ENST00000589548.6	2386	2112	9.18284e-07	7.26682e-09
ENST00000673786.1	2423	2149	654.504	5.09023
ENST00000587342.1	802	528	19.8249	0.627534
ENST00000587170.1	476	202	9.83873	0.814046
ENST00000586144.1	474	200	16.2743	1.35998
ENST00000586568.1	866	592	36.171	1.02117
ENST00000586502.1	541	267	0	0
ENST00000590234.5	784	510	23.9814	0.785897
ENST00000591190.5	1021	747	6.51929	0.145862
ENST00000591474.5	845	571	0	0
ENST00000592078.1	686	412	158.302	6.4217
ENST00000586837.1	838	564	0	0
ENST00000586365.5	789	515	0	0
ENST00000587396.1	476	202	154.057	12.7465
ENST00000373394.8	4592	4318	41.3461	0.160034
ENST00000253577.9	4595	4321	283.149	1.0952
ENST00000666534.1	3883	3609	279.985	1.29661
ENST00000669573.1	2377	2103	45.6054	0.362442
ENST00000644766.1	2304	2030	348.313	2.86771
ENST00000339447.8	2234	1960	462.134	3.9407
ENST00000645829.3	2361	2087	1.74044e-07	1.39379e-09
ENST00000620875.5	2142	1868	1.9166e-08	1.71481e-10
ENST00000663420.1	2106	1832	1.98446e-05	1.81041e-07
ENST00000529949.5	2116	1842	325.442	2.95288
ENST00000490858.1	530	256	11.4694	0.748793
ENST00000669388.1	1836	1562	56.5442	0.605019
ENST00000534570.5	805	531	0	0
ENST00000469368.1	630	356	20.5229	0.963495
ENST00000534524.5	580	306	0	0
ENST00000526404.2	550	276	101.262	6.13197
ENST00000643632.1	561	287	8.63379	0.502784
ENST00000633556.3	10039	9765	19926.1	34.1045
ENST00000651520.1	2087	1813	2.75233	0.0253726
ENST00000457437.1	1032	758	1263.94	27.8688
ENST00000487681.1	723	449	28.3143	1.05395
ENST00000634251.1	1973	1699	51.6492	0.508079
ENST00000634847.3	1816	1542	33.634	0.364549
ENST00000634318.1	1033	759	0	0
ENST00000635160.1	692	418	0	0
ENST00000635704.1	670	396	0	0
ENST00000634529.1	372	98.0609	0.278791	0.0475166
ENST00000635511.1	920	646	0	0
ENST00000635605.1	757	483	0	0
ENST00000635593.1	668	394	18.0851	0.767162
ENST00000634259.2	823	549	0	0
ENST00000560278.2	595	321	0.540354	0.0281342
ENST00000635413.1	706	432	7.72998	0.299059
ENST00000634538.1	924	650	36.1872	0.93047
ENST00000635320.1	568	294	41.6357	2.3669
ENST00000558783.2	726	452	0	0
ENST00000597363.5	589	315	12.5	0.663225
ENST00000599504.5	626	352	0.00736174	0.000349542
