target_id	length	eff_length	est_counts	tpm
ENST00000487065.5	2914	2640	74.177	0.679886
ENST00000492318.1	570	296	147.541	12.0613
ENST00000462818.1	1227	953	28.8294	0.732005
ENST00000480733.1	1304	1030	107.045	2.51478
ENST00000629124.2	4322	4048	669.058	3.9994
ENST00000434713.6	5064	4790	1052.99	5.31937
ENST00000360423.12	1356	1082	1.61497	0.0361167
ENST00000569544.5	740	466	0	0
ENST00000565290.5	906	632	0	0
ENST00000563944.1	858	584	39.3567	1.63071
ENST00000562941.1	833	559	0	0
ENST00000476882.1	312	44.1265	0	0
ENST00000370759.4	3778	3504	1153	7.96226
ENST00000376841.6	1626	1352	43.5142	0.778799
ENST00000327705.14	3457	3183	535.586	4.07158
ENST00000491209.5	2199	1925	94.5728	1.18879
ENST00000515271.1	1444	1170	0	0
ENST00000513424.1	508	234	6.32015	0.653556
ENST00000511589.1	571	297	1.40877	0.114777
ENST00000509395.1	611	337	0	0
ENST00000511056.1	332	59.9608	5	2.01778
ENST00000506782.1	676	402	0	0
ENST00000512570.1	885	611	23.66	0.937011
ENST00000371129.4	2926	2652	46.3338	0.422761
ENST00000482591.1	373	99.0546	0	0
ENST00000493994.1	751	477	0.666207	0.0337957
ENST00000266754.9	2218	1944	0	0
ENST00000547754.6	5736	5462	764.79	3.38814
ENST00000547739.1	343	69.8927	0	0
ENST00000550295.1	567	293	20.683	1.70812
ENST00000537247.5	2742	2468	47.8433	0.46908
ENST00000548113.1	647	373	1	0.0648727
ENST00000548067.1	344	70.826	1	0.341647
ENST00000552854.1	3948	3674	72.4987	0.477488
ENST00000539410.2	2229	1955	0	0
ENST00000636127.1	2615	2341	665.849	6.88248
ENST00000476574.5	327	55.6961	0	0
ENST00000381652.4	7023	6749	4359.71	15.6311
ENST00000487310.1	773	499	24.4316	1.18474
ENST00000643303.1	684	410	0	0
ENST00000643027.1	2778	2504	20.8273	0.201266
ENST00000642871.1	498	224	24.467	2.64304
ENST00000644497.1	668	394	0	0
ENST00000643598.1	2297	2023	2.8079	0.0335859
ENST00000645411.3	2174	1900	0	0
ENST00000645427.1	795	521	32.5258	1.51064
ENST00000646333.1	361	87.1877	1.72404	0.478479
ENST00000644877.1	583	309	0.280467	0.0219631
ENST00000264433.11	7038	6764	5414.39	19.3694
ENST00000504704.6	3704	3430	120.721	0.851647
ENST00000505445.1	484	210	7.0405	0.811251
ENST00000512986.5	2173	1899	384.024	4.89333
ENST00000504715.1	724	450	88.6749	4.76825
ENST00000505130.1	473	199	2	0.243191
ENST00000463018.5	546	272	47.1602	4.19544
ENST00000494710.6	1621	1347	35.7906	0.642942
ENST00000395325.7	5743	5469	15.2395	0.067427
ENST00000483402.1	409	135.001	1.18855	0.213036
ENST00000371069.5	5962	5688	0	0
ENST00000472787.1	519	245	0	0
ENST00000498720.1	622	348	0	0
ENST00000263441.11	5916	5642	142.639	0.611753
ENST00000360453.8	3004	2730	0	0
ENST00000394320.7	4803	4529	93.2329	0.498124
ENST00000461780.1	566	292	7	0.580078
ENST00000309241.10	10569	10295	851.944	2.00242
ENST00000403750.5	3146	2872	15.3818	0.129596
ENST00000434684.1	2457	2183	0	0
ENST00000492495.1	572	298	0	0
ENST00000369760.8	743	469	5.51454	0.284516
ENST00000356489.9	1514	1240	631.36	12.3204
ENST00000320393.9	3668	3394	725.231	5.17054
ENST00000486968.1	300	36.3941	1	0.664876
ENST00000468520.1	237	14.8683	0	0
ENST00000491328.1	522	248	0	0
ENST00000284288.3	1729	1455	0	0
ENST00000338450.7	1189	915	55.0925	1.45694
ENST00000375775.4	1281	1007	32.3813	0.7781
ENST00000715208.1	4727	4453	0.000573841	3.11824e-06
ENST00000333219.9	4697	4423	360.504	1.97226
ENST00000375774.3	2870	2596	191.675	1.78661
ENST00000464141.1	340	67.1199	0	0
ENST00000327228.5	1735	1461	0	0
ENST00000630669.3	4598	4324	535.012	2.99398
ENST00000628429.2	3057	2783	0	0
ENST00000629227.2	1569	1295	0	0
ENST00000627731.2	4360	4086	0	0
ENST00000652049.1	4367	4093	435.372	2.57389
ENST00000629679.2	2162	1888	0	0
ENST00000629353.2	3358	3084	75.3817	0.591456
ENST00000628252.1	809	535	2.52135	0.114038
ENST00000631342.1	319	49.2782	0.5	0.245519
ENST00000625612.2	2464	2190	4.61547	0.0509968
ENST00000630070.2	2023	1749	1.29716	0.0179462
ENST00000631049.2	2357	2083	3.72815	0.0433087
ENST00000628974.2	711	437	0	0
ENST00000627494.2	862	588	0	0
ENST00000626576.2	550	276	16.517	1.44808
ENST00000628600.2	582	308	0	0
ENST00000631124.2	694	420	0	0
ENST00000628120.2	629	355	0	0
ENST00000630419.2	549	275	0	0
ENST00000629694.1	549	275	3.02373	0.266061
ENST00000629044.2	552	278	0	0
ENST00000626494.1	491	217	20.5984	2.29691
ENST00000626418.1	568	294	0	0
ENST00000323274.15	1613	1339	165.612	2.99283
ENST00000579128.1	925	651	10.923	0.406006
ENST00000323250.9	693	419	6.55701	0.378672
ENST00000323224.7	1327	1053	46.8515	1.07663
ENST00000584122.1	534	260	3.14049	0.292277
ENST00000581920.1	886	612	79.6754	3.15024
ENST00000320585.11	3070	2796	216.214	1.87119
ENST00000529987.5	1698	1424	0	0
ENST00000533724.5	5361	5087	223.071	1.06109
ENST00000457199.6	2003	1729	123.671	1.73079
ENST00000529726.1	4805	4531	131.937	0.704599
ENST00000525317.5	1136	862	34.0268	0.955179
ENST00000533772.5	566	292	0	0
ENST00000530765.5	564	290	0	0
ENST00000533062.5	575	301	14.6293	1.17606
ENST00000529402.1	809	535	4.86168	0.219889
ENST00000533739.1	582	308	3	0.23569
ENST00000369982.5	1452	1178	273.547	5.61899
ENST00000425274.1	440	166	3.45257	0.503275
ENST00000431598.1	330	58.2335	0	0
ENST00000357063.7	8237	7963	0	0
ENST00000341547.8	7237	6963	329.937	1.14658
ENST00000533299.2	1845	1571	58.0074	0.893466
ENST00000533305.5	720	446	93.4593	5.07059
ENST00000377499.9	3472	3198	134.371	1.01671
ENST00000377534.8	7147	6873	0	0
ENST00000715261.1	7189	6915	0	0
ENST00000525107.7	6069	5795	410.926	1.71586
ENST00000534657.5	589	315	0	0
ENST00000605961.2	6854	6580	393.694	1.44778
ENST00000321797.12	5647	5373	467.849	2.10698
ENST00000465309.6	572	298	0	0
ENST00000526202.5	4121	3847	2212.01	13.9135
ENST00000465261.6	5580	5306	321.994	1.46842
ENST00000497947.6	995	721	30.8392	1.03499
ENST00000526371.1	650	376	0	0
ENST00000526528.1	572	298	0	0
ENST00000489941.6	597	323	81.3252	6.09248
ENST00000525373.5	672	398	0	0
ENST00000447038.5	3165	2891	0	0
ENST00000532785.1	599	325	6.7838	0.50508
ENST00000532377.1	595	321	18.3298	1.38173
ENST00000485987.1	1087	813	30.8777	0.919022
ENST00000524651.5	914	640	0	0
ENST00000525914.5	874	600	7.83068	0.315805
ENST00000533809.2	578	304	14.7529	1.17429
ENST00000482116.1	935	661	13.024	0.476776
ENST00000467686.1	591	317	0	0
ENST00000205061.9	8261	7987	26.9925	0.0817767
ENST00000422840.7	9287	9013	6990.25	18.767
ENST00000447066.6	3626	3352	1155.34	8.34021
ENST00000567951.5	2918	2644	523.631	4.7922
ENST00000562090.5	4037	3763	1341.28	8.62496
ENST00000561942.1	674	400	3.03349	0.183507
ENST00000561481.1	2487	2213	71.3253	0.77989
ENST00000563646.1	639	365	0	0
ENST00000563432.5	555	281	143.431	12.3512
ENST00000566601.1	2536	2262	80.5395	0.861564
ENST00000567911.1	599	325	17.4543	1.29954
ENST00000565474.1	601	327	0	0
ENST00000565260.1	461	187	0	0
ENST00000627032.2	2147	1873	694.576	8.97332
ENST00000645279.1	1494	1220	0	0
ENST00000372902.4	1210	936	234.558	6.0638
ENST00000644112.2	2951	2677	133.005	1.20224
ENST00000647480.1	1526	1252	33.1008	0.639742
ENST00000296533.3	2762	2488	3552.83	34.5538
ENST00000509586.5	1017	743	0	0
ENST00000504391.5	536	262	0	0
ENST00000512819.1	568	294	49.1714	4.04703
ENST00000504790.1	559	285	196.785	16.7077
ENST00000515701.1	799	525	15.191	0.700159
ENST00000511901.1	753	479	40.5312	2.04751
ENST00000343028.9	4315	4041	3167.88	18.9693
ENST00000544179.1	412	138	86.9414	15.2446
ENST00000545344.5	666	392	235.037	14.5085
ENST00000545303.5	541	267	53.697	4.86642
ENST00000537406.1	244	16.1583	0	0
ENST00000535260.5	883	609	19.2917	0.766521
ENST00000543882.5	762	488	74.4076	3.68951
ENST00000541081.1	516	242	13.6954	1.3694
ENST00000542667.5	613	339	0	0
ENST00000543655.5	568	294	147.338	12.1266
ENST00000535819.1	788	514	35.4668	1.66966
ENST00000543803.5	577	303	16.4906	1.31693
ENST00000542019.1	737	463	18.8405	0.984651
ENST00000539741.5	573	299	0	0
ENST00000543088.5	601	327	239.088	17.6922
ENST00000535423.5	537	263	25.8096	2.37464
ENST00000512808.2	623	349	91.6174	6.35219
ENST00000545600.1	579	305	8.94962	0.710028
ENST00000539399.1	553	279	10.2632	0.890122
ENST00000427805.6	910	636	1373.5	52.2566
ENST00000614077.4	881	607	0	0
ENST00000392994.7	691	417	49.702	2.88409
ENST00000491851.5	547	273	10.8006	0.957322
ENST00000465340.5	2240	1966	168.428	2.07301
ENST00000553110.8	761	487	0	0
ENST00000372849.8	433	159	14.9505	2.27525
ENST00000465744.5	710	436	15110.5	838.619
ENST00000471855.1	399	125.002	4295.07	831.425
ENST00000489407.1	373	99.0546	1868.58	456.466
ENST00000258455.8	1414	1140	1070.73	22.7272
ENST00000413583.5	652	378	7.47509	0.478515
ENST00000472220.1	982	708	3.79448	0.129685
ENST00000497030.5	834	560	0	0
ENST00000470888.6	1043	769	110.595	3.48001
ENST00000546702.5	1335	1061	572.887	13.0655
ENST00000327299.8	6845	6571	5458.54	20.1009
ENST00000474968.5	928	654	170.059	6.29207
ENST00000479060.1	867	593	0	0
ENST00000545314.5	6887	6613	1041.49	3.81089
ENST00000395334.6	6998	6724	1171.2	4.21477
ENST00000369950.8	3543	3269	0	0
ENST00000369952.3	835	561	4.94295	0.213203
ENST00000611179.4	3324	3050	22.0571	0.174992
ENST00000369963.5	868	594	0	0
ENST00000305978.7	771	497	181.677	8.84532
ENST00000373991.3	1727	1453	136.717	2.27681
ENST00000615116.1	1371	1097	570.607	12.5864
ENST00000509657.5	933	659	63.4738	2.33066
ENST00000358572.10	1749	1475	851.379	13.967
ENST00000513272.5	803	529	39.0096	1.78438
ENST00000511562.5	554	280	96.9766	8.38069
ENST00000508652.5	1195	921	22.9891	0.603994
ENST00000513134.5	747	473	0	0
ENST00000508268.1	608	334	28.9192	2.09513
ENST00000506214.1	843	569	39.4226	1.6765
ENST00000503148.1	630	356	39.9064	2.71246
ENST00000375862.7	1806	1532	184.119	2.90812
ENST00000486475.6	1969	1695	0	0
ENST00000629881.2	1969	1695	0	0
ENST00000375852.5	2101	1827	203.04	2.68915
ENST00000262651.4	2160	1886	22.4684	0.288271
ENST00000520553.5	2101	1827	203.04	2.68915
ENST00000518730.5	1742	1468	0	0
ENST00000470092.1	1127	853	6.01962	0.170762
ENST00000409338.5	572	298	426.59	34.639
ENST00000409170.3	562	288	73.8824	6.20754
ENST00000288861.5	768	494	0	0
ENST00000403670.7	590	316	0	0
ENST00000405346.3	609	335	0	0
ENST00000646588.1	1097	823	252.051	7.4107
ENST00000642202.1	1010	736	0	0
ENST00000642321.1	2036	1762	19.5158	0.26801
ENST00000642867.1	892	618	475.587	18.6214
ENST00000643186.2	948	674	1605.68	57.6459
ENST00000644457.1	2120	1846	86.2466	1.13053
ENST00000643961.1	2337	2063	110.088	1.29125
ENST00000642973.1	1821	1547	139.347	2.17961
ENST00000644818.1	1613	1339	48.538	0.877146
ENST00000643289.1	1609	1335	78.0349	1.41442
ENST00000646717.1	650	376	48.796	3.14027
ENST00000642606.1	573	299	0	0
ENST00000645608.1	695	421	108.578	6.24064
ENST00000645315.1	570	296	15.6157	1.27655
ENST00000643640.1	561	287	341.69	28.8086
ENST00000643883.1	564	290	0	0
ENST00000316594.6	2296	2022	6198.94	74.1834
ENST00000576892.8	1253	979	365.866	9.04296
ENST00000614851.4	1006	732	36.5104	1.20691
ENST00000440428.5	1164	890	3.44372	0.0936288
ENST00000620088.4	1160	886	199.429	5.44661
ENST00000621629.4	1220	946	0	0
ENST00000429336.5	593	319	0	0
ENST00000614850.1	509	235	0	0
ENST00000621817.1	916	642	36.7383	1.3847
ENST00000482182.3	578	304	0	0
ENST00000475108.5	492	218	102.843	11.4153
ENST00000371065.9	4541	4267	1.38303e-06	7.84298e-09
ENST00000497874.5	377	103.035	23.0742	5.41892
ENST00000488747.5	345	71.7636	38.3838	12.9424
ENST00000484243.1	549	275	29.914	2.63216
ENST00000613538.1	4625	4351	7289.61	40.5402
ENST00000643676.1	465	191	6.28425	0.796143
ENST00000297784.10	5340	5066	21.6073	0.103206
ENST00000651743.1	2281	2007	42.2843	0.509803
ENST00000651183.1	4707	4433	0	0
ENST00000650689.1	2122	1848	0	0
ENST00000497073.1	782	508	0	0
ENST00000645208.2	5142	4868	0	0
ENST00000646244.1	905	631	0	0
ENST00000645053.1	4445	4171	0	0
ENST00000645773.1	2454	2180	0	0
ENST00000644967.1	2477	2203	0	0
ENST00000645787.1	2514	2240	0	0
ENST00000646619.1	2221	1947	0	0
ENST00000492418.1	562	288	0	0
ENST00000486417.5	1528	1254	0	0
ENST00000469455.1	679	405	0	0
ENST00000340019.4	3068	2794	0	0
ENST00000395693.8	984	710	444.901	15.1627
ENST00000535425.5	1002	728	0	0
ENST00000543927.6	1068	794	9.38879	0.286128
ENST00000252785.3	992	718	0	0
ENST00000638598.2	664	390	0	0
ENST00000647584.2	5362	5088	260.213	1.23752
ENST00000584259.6	6340	6066	703.056	2.80452
ENST00000383578.7	4188	3914	0	0
ENST00000340116.12	1845	1571	54.6369	0.841551
ENST00000581475.5	1745	1471	61.2875	1.00816
ENST00000584646.5	752	478	56.278	2.84893
ENST00000581906.1	619	345	36.6232	2.56867
ENST00000582745.5	1096	822	0	0
ENST00000580982.5	1397	1123	0	0
ENST00000583973.5	2057	1783	133.943	1.81777
ENST00000585128.6	1296	1022	17.4303	0.412692
ENST00000581928.5	443	169	0	0
ENST00000584453.5	1230	956	0	0
ENST00000584706.1	616	342	27	1.91033
ENST00000578651.5	1177	903	26.978	0.722925
ENST00000578647.1	706	432	33.9929	1.90404
ENST00000577334.5	425	151	27.2258	4.36289
ENST00000585004.5	1501	1227	139.518	2.75142
ENST00000579053.5	1313	1039	0	0
ENST00000583771.1	436	162	18.0177	2.69126
ENST00000580605.5	699	425	83.8389	4.7734
ENST00000581332.1	451	177	42.6698	5.83336
ENST00000651257.2	5933	5659	348.693	1.49099
ENST00000650260.1	5693	5419	0	0
ENST00000495994.5	5547	5273	39.0296	0.179105
ENST00000470527.1	5260	4986	37.8668	0.183771
ENST00000486580.1	564	290	0	0
ENST00000290039.6	5274	5000	1405.41	6.80149
ENST00000651490.1	259	19.6009	0	0
ENST00000252029.8	1586	1312	9.11074e-06	1.68031e-07
ENST00000395680.6	1621	1347	111.091	1.99564
ENST00000395681.6	1601	1327	0	0
ENST00000487577.5	1751	1477	493.416	8.08358
ENST00000395678.7	1614	1340	0	0
ENST00000476284.1	1572	1298	0	0
ENST00000425169.1	1432	1158	11.5369	0.241074
ENST00000652401.1	866	592	13.2517	0.541654
ENST00000650719.1	1101	827	163.214	4.77555
ENST00000651401.1	616	342	0	0
ENST00000652352.1	525	251	106.958	10.3113
ENST00000651906.1	1156	882	83.1839	2.28214
ENST00000487162.1	2049	1775	205.372	2.79971
ENST00000652237.1	1144	870	0	0
ENST00000651095.1	736	462	0	0
ENST00000651196.1	559	285	158.262	13.437
ENST00000233969.3	5601	5327	394	1.78972
ENST00000467657.1	398	124.002	1	0.195137
ENST00000469286.1	584	310	0	0
ENST00000461949.5	3214	2940	226.578	1.86484
ENST00000414771.5	3229	2955	0	0
ENST00000367233.10	3700	3426	548.127	3.87137
ENST00000464135.5	3651	3377	674.391	4.83227
ENST00000367231.9	3539	3265	438.873	3.25257
ENST00000367230.5	3431	3157	58.5771	0.448977
ENST00000485512.5	3514	3240	0.000227079	1.69591e-06
ENST00000485283.5	669	395	39.4282	2.41535
ENST00000463251.1	815	541	0	0
ENST00000448966.1	508	234	36.8046	3.8059
ENST00000482526.1	447	173	9	1.25883
ENST00000359265.8	1189	915	101.589	2.68657
ENST00000317968.9	6043	5769	4199.42	17.614
ENST00000514830.5	802	528	45.6393	2.09159
ENST00000512274.1	372	98.0609	14.0524	3.46758
ENST00000509333.5	743	469	33.2934	1.71774
ENST00000503974.5	2081	1807	214.712	2.87521
ENST00000504489.3	538	264	15.0208	1.37677
ENST00000627587.2	1853	1579	964.31	14.7776
ENST00000542407.5	2979	2705	0	0
ENST00000508216.5	1794	1520	0	0
ENST00000514743.5	3356	3082	0	0
ENST00000511767.3	463	189	64.0711	8.20298
ENST00000510099.5	554	280	110.182	9.52187
ENST00000509357.5	554	280	0	0
ENST00000513341.5	794	520	0	0
ENST00000508531.1	480	206	9.01698	1.05917
ENST00000511586.5	547	273	0	0
ENST00000380176.7	3098	2824	48.2549	0.413473
ENST00000506632.2	907	633	0	0
ENST00000318007.9	1960	1686	0	0
ENST00000380180.7	2020	1746	107.551	1.49053
ENST00000437932.5	5713	5439	3825.06	17.0173
ENST00000615540.4	6219	5945	255.946	1.04176
ENST00000299300.11	1916	1642	3401.99	50.1339
ENST00000546859.5	595	321	4.30552	0.324558
ENST00000549933.5	536	262	2	0.184714
ENST00000550455.5	481	207	3.78628	0.442602
ENST00000550638.5	683	409	49.1008	2.90494
ENST00000551620.5	776	502	10.8274	0.521907
ENST00000551899.5	572	298	0	0
ENST00000544368.6	1728	1454	47.4369	0.789446
ENST00000550010.5	1754	1480	14.956	0.244526
ENST00000543146.2	2189	1915	2525.93	31.9171
ENST00000548787.1	852	578	49.5754	2.07544
ENST00000546850.1	364	90.1399	6.1893	1.66148
ENST00000553169.1	758	484	39.8689	1.99324
ENST00000550653.1	567	293	3.10579	0.256493
ENST00000335950.8	2046	1772	0	0
ENST00000555283.1	578	304	0	0
ENST00000253122.10	3931	3657	1400.09	9.26409
ENST00000476466.1	470	196	9.05379	1.11775
ENST00000430077.6	1892	1618	695.338	10.3989
ENST00000675713.1	1216	942	16.7034	0.429066
ENST00000466243.1	544	270	88.9243	7.96943
ENST00000467402.1	308	41.392	0	0
ENST00000429147.1	334	61.7147	0	0
ENST00000485324.1	2401	2127	28.273	0.321644
ENST00000413787.1	468	194	0	0
ENST00000442457.1	523	249	0	0
ENST00000457723.1	266	21.5989	0	0
ENST00000262461.7	6874	6600	14546.3	53.3312
ENST00000509205.5	4263	3989	484.622	2.93975
ENST00000343225.4	5509	5235	2411.15	11.1449
ENST00000504416.5	3653	3379	128.003	0.916648
ENST00000509616.1	580	306	17.0676	1.34965
ENST00000507791.5	555	281	33.4327	2.87896
ENST00000502849.1	489	215	189.667	21.3464
ENST00000628403.2	3617	3343	513.814	3.71912
ENST00000320704.3	996	722	0	0
ENST00000398457.6	3119	2845	0	0
ENST00000462050.5	3037	2763	339.316	2.97163
ENST00000347800.6	2923	2649	375.024	3.42569
ENST00000450121.5	918	644	0	0
ENST00000361802.7	10179	9905	1384.67	3.38269
ENST00000398449.8	2976	2702	381.343	3.41508
ENST00000343687.7	3037	2763	169.66	1.48583
ENST00000398437.1	3475	3201	5.31556	0.0401822
ENST00000472587.5	2903	2629	20.0717	0.184742
ENST00000467818.1	792	518	10.4322	0.487321
ENST00000496783.1	1725	1451	14.9416	0.249173
ENST00000264258.8	1291	1017	333.185	7.9275
ENST00000409000.5	641	367	45.1342	2.97585
ENST00000409028.8	1110	836	237.693	6.87987
ENST00000409320.7	716	442	475.195	26.0148
ENST00000409733.5	825	551	43746.3	1921.15
ENST00000409650.5	770	496	26.5817	1.2968
ENST00000409038.5	817	543	2.74391	0.122276
ENST00000419276.1	781	507	63.1156	3.01231
ENST00000456292.5	357	83.2735	3819.01	1109.72
ENST00000409711.1	2328	2054	97.3787	1.14719
ENST00000441435.1	717	443	33.4198	1.82545
ENST00000356698.9	4815	4541	101.77	0.542299
ENST00000368317.3	1290	1016	20.2301	0.481809
ENST00000485757.1	526	252	0	0
ENST00000555835.3	2061	1787	112.889	1.52861
ENST00000397995.2	853	579	0	0
ENST00000555597.1	1341	1067	2134.79	48.4129
ENST00000553909.1	1498	1224	1485.01	29.3575
ENST00000594268.1	524	250	0	0
ENST00000597873.5	767	493	0	0
ENST00000221498.7	939	665	0	0
ENST00000596402.1	775	501	0	0
ENST00000597546.1	664	390	1	0.0620449
ENST00000598682.1	500	226	0	0
ENST00000002165.11	2385	2111	2059.43	23.6064
ENST00000451668.1	737	463	13.0448	0.681751
ENST00000367585.1	646	372	0	0
ENST00000326842.3	932	658	0	0
ENST00000530517.5	1709	1435	0	0
ENST00000531116.5	1673	1399	45.0905	0.779899
ENST00000298282.14	3642	3368	0	0
ENST00000559662.5	588	314	0	0
ENST00000557814.5	559	285	7.96724	0.676447
ENST00000527238.5	545	271	1.52602	0.136258
ENST00000561399.5	521	247	0	0
ENST00000532623.5	1654	1380	0	0
ENST00000531212.5	521	247	14.474	1.41795
ENST00000558729.5	604	330	0	0
ENST00000561115.5	340	67.1199	0	0
ENST00000558705.1	554	280	0	0
ENST00000561298.1	591	317	0	0
ENST00000526955.1	4531	4257	626.734	3.56246
ENST00000326783.4	919	645	0	0
ENST00000370608.8	3044	2770	183.378	1.60191
ENST00000463065.5	2403	2129	5.21077	0.0592239
ENST00000530971.1	583	309	0	0
ENST00000284027.5	1729	1455	0	0
ENST00000531325.5	1710	1436	20.5483	0.346253
ENST00000531874.1	577	303	4.92309	0.393157
ENST00000304677.3	844	570	209	8.87243
ENST00000355773.6	3292	3018	1379.59	11.0612
ENST00000481996.1	734	460	3.46205	0.182116
ENST00000377311.4	1261	987	18	0.441292
ENST00000397967.5	914	640	16.1468	0.610489
ENST00000340900.3	878	604	160.881	6.44522
ENST00000412779.2	896	622	5430.97	211.28
ENST00000555698.5	655	381	0	0
ENST00000397970.4	769	495	0	0
ENST00000439286.5	905	631	0	0
ENST00000444677.5	667	393	16.7877	1.03364
ENST00000429629.6	694	420	0	0
ENST00000453030.5	536	262	5.27562	0.48724
ENST00000446764.5	523	249	16.8788	1.64026
ENST00000441134.5	653	379	10.5759	0.675228
ENST00000478702.5	577	303	0	0
ENST00000425970.5	831	557	0	0
ENST00000435213.6	3599	3325	80.6477	0.58691
ENST00000498801.5	578	304	6.25643	0.497994
ENST00000487565.5	554	280	2.43384	0.210332
ENST00000373387.9	3552	3278	22.0803	0.162992
ENST00000373386.6	3143	2869	337.674	2.84799
ENST00000464616.6	549	275	9.1902	0.808655
ENST00000495172.1	737	463	0	0
ENST00000460176.6	569	295	21.4884	1.76259
ENST00000481875.1	639	365	7.77389	0.515367
ENST00000478696.5	488	214	2.05112	0.231925
ENST00000496711.5	1859	1585	0	0
ENST00000481242.5	4816	4542	107.034	0.570225
ENST00000497703.1	304	38.8143	0	0
ENST00000463005.1	887	613	7.93594	0.313263
ENST00000454207.2	1496	1222	18.5963	0.368237
ENST00000395255.7	1674	1400	6.37101	0.110116
ENST00000466727.1	3256	2982	32.1672	0.261021
ENST00000395254.8	3988	3714	114.946	0.7489
ENST00000421210.1	489	215	0	0
ENST00000622259.4	661	387	32.1505	2.01024
ENST00000483560.1	700	426	247.701	14.0699
ENST00000374274.8	2286	2012	786.107	9.45419
ENST00000622277.4	2422	2148	2121.2	23.8956
ENST00000490561.6	862	588	18.0213	0.741615
ENST00000465030.1	946	672	4.36705	0.15725
ENST00000276105.3	720	446	72.4575	3.93115
ENST00000471236.1	403	129.001	3.12447	0.586075
ENST00000383657.10	4125	3851	6785.11	42.6338
ENST00000493515.1	529	255	18	1.70806
ENST00000480081.1	574	300	0	0
ENST00000469317.1	590	316	0	0
ENST00000593240.1	176	8.43826	0	0
ENST00000542809.1	554	280	7	0.604938
ENST00000221462.9	2946	2672	1298.41	11.7583
ENST00000544069.2	712	438	36.1616	1.99776
ENST00000496125.2	555	281	8.66572	0.746224
ENST00000544897.5	527	253	39.934	3.81938
ENST00000545910.1	303	38.1945	1.036	0.656342
ENST00000422370.2	5943	5669	146.515	0.625385
ENST00000540059.1	1719	1445	0	0
ENST00000304625.3	720	446	20.4212	1.10794
ENST00000392587.6	2675	2401	151.227	1.52409
ENST00000392586.5	2815	2541	0	0
ENST00000444391.5	898	624	0	0
ENST00000265601.7	904	630	0	0
ENST00000368938.5	678	404	0.331748	0.01987
ENST00000447287.5	652	378	11.0866	0.709703
ENST00000419252.1	740	466	12.1167	0.629171
ENST00000392589.6	2886	2612	16.2086	0.150157
ENST00000359451.6	3075	2801	0	0
ENST00000392588.5	3122	2848	45.0289	0.38258
ENST00000554422.5	1259	985	238.178	5.85109
ENST00000554128.1	563	289	5.1391	0.430289
ENST00000298681.5	1376	1102	869.683	19.0963
ENST00000353065.7	1549	1275	15	0.284677
ENST00000295619.4	1555	1281	0	0
ENST00000647733.1	3379	3105	33.9933	0.264913
ENST00000650354.1	2821	2547	494.032	4.6935
ENST00000288266.8	6069	5795	10733.1	44.8169
ENST00000482800.5	2217	1943	614.588	7.65389
ENST00000495803.5	396	122.003	1.77914	0.352866
ENST00000468342.1	419	145	6.52253	1.08848
ENST00000444459.1	516	242	0	0
ENST00000464446.5	886	612	7.01936	0.277534
ENST00000488530.1	728	454	26.8598	1.43159
ENST00000492501.1	545	271	0	0
ENST00000562840.1	1650	1376	5.19884	0.0914237
ENST00000564821.1	487	213	1	0.113603
ENST00000618912.1	842	568	0	0
ENST00000565212.5	525	251	4.81995	0.464664
ENST00000253461.8	953	679	0	0
ENST00000567970.2	1113	839	9.95793	0.287196
ENST00000618367.4	974	700	23.7217	0.820009
ENST00000533755.5	732	458	1.5087	0.0797092
ENST00000534434.2	1696	1422	0	0
ENST00000321760.11	1408	1134	3.21702	0.0686455
ENST00000525425.2	575	301	0	0
ENST00000532060.1	564	290	0	0
ENST00000460647.6	568	294	0	0
ENST00000530140.6	703	429	1.78298	0.100568
ENST00000472458.5	514	240	0	0
ENST00000481535.5	457	183	0	0
ENST00000529496.1	647	373	0	0
ENST00000495665.2	687	413	1	0.0585896
ENST00000555751.1	488	214	1	0.113073
ENST00000374251.6	834	560	4.49352	0.194164
ENST00000438526.2	863	589	0	0
ENST00000466160.1	277	25.369	0	0
ENST00000483257.1	465	191	0	0
ENST00000477717.6	5547	5273	51.1386	0.234672
ENST00000480428.1	573	299	0	0
ENST00000318803.6	2055	1781	54.573	0.741454
ENST00000496845.1	787	513	0	0
ENST00000488940.1	533	259	3.28845	0.307229
ENST00000318596.8	3267	2993	433.06	3.50116
ENST00000597661.5	519	245	3.56626	0.352223
ENST00000594070.5	1228	954	22.3147	0.565995
ENST00000600275.1	318	48.5146	0	0
ENST00000600251.1	414	140	2	0.345678
ENST00000596819.1	753	479	7.21576	0.364517
ENST00000485245.2	7476	7202	73.5748	0.247199
ENST00000186436.10	6701	6427	2273.58	8.55997
ENST00000469447.1	602	328	2.62493	0.193649
ENST00000465767.1	569	295	0	0
ENST00000409721.2	426	152	0.510815	0.0813188
ENST00000480724.1	637	363	33.4888	2.23236
ENST00000418629.6	1105	831	146.903	4.2776
ENST00000438715.1	565	291	30.6151	2.54574
ENST00000489507.1	568	294	4.01254	0.33025
ENST00000644911.1	1985	1711	0	0
ENST00000645518.1	1614	1340	8.88117	0.160375
ENST00000646505.1	1920	1646	0	0
ENST00000646106.1	1597	1323	0	0
ENST00000644022.1	1863	1589	2.68747	0.0409252
ENST00000644708.1	1862	1588	0	0
ENST00000645266.1	1737	1463	0	0
