target_id	length	eff_length	est_counts	tpm
ENST00000460675.5	463	189	0	0
ENST00000464050.5	790	516	0	0
ENST00000477377.1	533	259	0	0
ENST00000471682.1	447	173	2	27.9576
ENST00000626103.1	120	5.96588	0	0
ENST00000373304.4	2700	2426	0.00169625	0.00169089
ENST00000493254.1	3034	2760	32.7601	28.7047
ENST00000614798.1	2681	2407	2.9983	3.01242
ENST00000381571.6	1461	1187	8	16.2988
ENST00000509220.1	533	259	0	0
ENST00000397770.8	2399	2125	0	0
ENST00000168869.12	2236	1962	0	0
ENST00000316163.9	2376	2102	0	0
ENST00000477143.5	4294	4020	0	0
ENST00000359740.6	1371	1097	0	0
ENST00000481672.5	772	498	0	0
ENST00000493449.5	2104	1830	1	1.32149
ENST00000472466.1	361	87.1877	0	0
ENST00000347159.6	1411	1137	8.83774	18.7974
ENST00000376588.4	2206	1932	29.1623	36.5032
ENST00000355209.9	4468	4194	8.96627	5.17011
ENST00000396504.6	4176	3902	0	0
ENST00000337566.9	1330	1056	2.16888	4.96692
ENST00000431534.5	1464	1190	0	0
ENST00000432789.1	1598	1324	0	0
ENST00000407461.5	802	528	3.04649	13.9535
ENST00000442616.1	553	279	1	8.66786
ENST00000420561.1	517	243	0	0
ENST00000483837.1	1829	1555	1	1.5552
ENST00000536551.6	1536	1262	0	0
ENST00000354384.5	930	656	0	0
ENST00000366215.2	2085	1811	1	1.33536
ENST00000436783.6	554	280	6.74265	58.2356
ENST00000636580.2	2242	1968	0	0
ENST00000636409.1	1962	1688	9.33367	13.372
ENST00000487051.2	1603	1329	0.486255	0.884821
ENST00000637327.1	1929	1655	0	0
ENST00000637526.1	1862	1588	0	0
ENST00000635774.1	1995	1721	0	0
ENST00000636639.1	2125	1851	0	0
ENST00000636787.1	2012	1738	0	0
ENST00000638153.1	1303	1029	0	0
ENST00000378438.9	2022	1748	0	0
ENST00000636970.1	1187	913	0	0
ENST00000635734.1	1851	1577	0	0
ENST00000636196.1	1403	1129	0	0
ENST00000636251.1	1877	1603	2.87755e-06	4.34115e-06
ENST00000637482.1	1648	1374	0	0
ENST00000636574.1	2027	1753	26.3519	36.3536
ENST00000486558.6	832	558	0	0
ENST00000423649.2	1093	819	0	0
ENST00000637954.1	3593	3319	2.25672	1.64432
ENST00000636287.1	1904	1630	22.6685	33.6319
ENST00000447485.6	1254	980	0	0
ENST00000637955.1	1084	810	6.77381	20.2239
ENST00000635829.1	2479	2205	0	0
ENST00000637614.1	621	347	4.53236	31.5872
ENST00000637930.1	1136	862	0	0
ENST00000479120.2	619	345	0	0
ENST00000637140.1	587	313	0	0
ENST00000637793.1	2131	1857	0	0
ENST00000638046.1	466	192	0.437878	5.51529
ENST00000637019.1	1064	790	0	0
ENST00000637165.1	534	260	0	0
ENST00000636223.1	544	270	0	0
ENST00000264313.11	6081	5807	36.561	15.2259
ENST00000506375.1	349	75.5516	2.52433	80.8012
ENST00000512093.5	4219	3945	33.0074	20.2339
ENST00000505131.1	588	314	2.9543	22.7532
ENST00000510595.1	550	276	6.95304	60.9231
ENST00000538758.1	570	296	0	0
ENST00000544257.5	1589	1315	0	0
ENST00000541044.5	555	281	0	0
ENST00000539923.5	481	207	0	0
ENST00000537189.1	560	286	0	0
ENST00000535829.6	4931	4657	2.93132e-05	1.52221e-05
ENST00000299673.5	2033	1759	0	0
ENST00000538135.5	5392	5118	9.99997	4.72514
ENST00000542232.6	640	366	0	0
ENST00000504495.6	1893	1619	5	7.4686
ENST00000510357.2	650	376	0	0
ENST00000357529.7	5830	5556	0	0
ENST00000619374.4	1519	1245	0	0
ENST00000553521.5	2815	2541	12.9533	12.328
ENST00000394366.6	1638	1364	7.75796	13.7547
ENST00000554465.5	3044	2770	0	0
ENST00000553548.5	526	252	2.82068	27.0688
ENST00000553369.5	613	339	5.45723	38.9304
ENST00000557435.1	622	348	2	13.8985
ENST00000557154.6	1496	1222	10.101	19.9897
ENST00000553635.5	1412	1138	0	0
ENST00000556184.5	2443	2169	0.00134547	0.00150014
ENST00000557460.5	939	665	0	0
ENST00000556587.5	1863	1589	5.59679	8.51788
ENST00000555547.5	2057	1783	34.786	47.1813
ENST00000556436.1	611	337	1.85852	13.3369
ENST00000555412.1	572	298	0	0
ENST00000555349.5	565	291	3.85072	32.0011
ENST00000554021.1	567	293	0	0
ENST00000556330.5	546	272	1.38754	12.3365
ENST00000556647.1	644	370	11.4289	74.7
ENST00000554929.1	947	673	0	0
ENST00000379284.1	8061	7787	1.27895	0.39719
ENST00000379287.4	8796	8522	34.7249	9.85408
ENST00000605067.1	1427	1153	0	0
ENST00000603223.1	2388	2114	0	0
ENST00000379278.3	1529	1255	3	5.78088
ENST00000612338.4	2481	2207	0	0
ENST00000255764.4	1101	827	0	0
ENST00000503112.1	925	651	2.5	9.287
ENST00000504058.1	648	374	0	0
ENST00000265807.8	3276	3002	24.6828	19.8839
ENST00000518040.5	1697	1423	0	0
ENST00000519207.5	1984	1710	0	0
ENST00000523736.1	567	293	3.31716	27.3789
ENST00000518093.1	569	295	0	0
ENST00000522328.1	562	288	0	0
ENST00000258613.5	3026	2752	8.28106	7.27702
ENST00000349258.8	3189	2915	0	0
ENST00000648254.1	3050	2776	0.00214701	0.00187039
ENST00000378491.9	2380	2106	2.38034	2.73336
ENST00000463207.5	596	322	0	0
ENST00000475830.5	779	505	0	0
ENST00000378477.2	701	427	0	0
ENST00000468195.2	386	112.012	0	0
ENST00000378475.1	800	526	0	0
ENST00000378478.5	2408	2134	8.34945e-06	9.46192e-06
ENST00000611132.4	4607	4333	23.8077	13.2875
ENST00000650274.1	4660	4386	0	0
ENST00000378060.9	4425	4151	34.1923	19.9201
ENST00000497149.1	364	90.1399	0	0
ENST00000462289.1	544	270	0	0
ENST00000649498.1	1983	1709	0	0
ENST00000492650.1	540	266	0	0
ENST00000480923.5	614	340	0	0
ENST00000475375.1	754	480	0	0
ENST00000376447.4	5585	5311	5	2.27672
ENST00000340717.4	1765	1491	11.7729	19.0951
ENST00000396373.9	6144	5870	29.4767	12.1439
ENST00000541426.1	572	298	0	0
ENST00000544715.1	733	459	0	0
ENST00000545027.1	652	378	0	0
ENST00000266427.3	160	7.54488	0	0
ENST00000507837.5	574	300	0	0
ENST00000502509.5	711	437	0	0
ENST00000511639.1	690	416	0	0
ENST00000513439.5	2441	2167	0	0
ENST00000264668.6	3274	3000	0	0
ENST00000508047.5	535	261	0	0
ENST00000510279.5	546	272	0	0
ENST00000514220.5	478	204	0	0
ENST00000511461.5	3076	2802	3.63685	3.13887
ENST00000503550.5	556	282	0	0
ENST00000440940.7	3245	2971	0	0
ENST00000514369.5	779	505	2.34047	11.208
ENST00000502550.5	567	293	0	0
ENST00000506877.1	628	354	0	0
ENST00000512217.5	520	246	0	0
ENST00000510525.5	3091	2817	0.0226791	0.0194695
ENST00000508890.1	346	72.7051	0	0
ENST00000508101.5	584	310	0	0
ENST00000509961.5	492	218	0	0
ENST00000512311.5	386	112.012	0	0
ENST00000507414.1	441	167	0	0
ENST00000507202.1	495	221	0	0
ENST00000508354.1	556	282	0	0
ENST00000506115.1	620	346	0	0
ENST00000509379.1	455	181	0	0
ENST00000508632.6	1109	835	0	0
ENST00000514576.5	1886	1612	2.65113	3.97725
ENST00000508069.6	812	538	1.35228	6.07856
ENST00000273860.8	636	362	0	0
ENST00000506226.6	459	185	0	0
ENST00000381464.6	611	337	0	0
ENST00000512087.5	217	11.994	0	0
ENST00000510159.1	432	158	0	0
ENST00000514155.1	104	5.5091	0	0
ENST00000620187.4	697	423	4.27733	24.4539
ENST00000341776.7	6003	5729	27.9885	11.8146
ENST00000474854.1	520	246	0	0
ENST00000397311.4	5595	5321	1.01146	0.459696
ENST00000436410.5	582	308	0	0
ENST00000435611.6	3485	3211	0	0
ENST00000494252.1	440	166	0	0
ENST00000330714.8	3408	3134	0	0
ENST00000495892.1	4064	3790	0	0
ENST00000418103.2	1257	983	1	2.46016
ENST00000416447.1	843	569	0	0
ENST00000680862.1	3509	3235	0	0
ENST00000493753.2	1900	1626	0	0
ENST00000680539.1	3113	2839	0	0
ENST00000482953.5	3595	3321	0	0
ENST00000496774.5	827	553	1	4.37312
ENST00000481838.5	562	288	0	0
ENST00000474368.1	2871	2597	0	0
ENST00000681171.1	2060	1786	0	0
ENST00000681460.1	1893	1619	0	0
ENST00000398632.3	2211	1937	0	0
ENST00000680215.1	2366	2092	0	0
ENST00000376811.5	2050	1776	4.79576	6.53027
ENST00000482537.1	817	543	1.54989	6.90268
ENST00000361092.9	1754	1480	0	0
ENST00000376808.8	1121	847	4.65434	13.289
ENST00000494066.1	1903	1629	0	0
ENST00000466137.1	603	329	0	0
ENST00000490321.1	453	179	1	13.5102
ENST00000315330.8	2685	2411	0	0
ENST00000457018.6	1686	1412	0	0
ENST00000420265.2	1165	891	0	0
ENST00000544104.1	563	289	0	0
ENST00000414501.2	562	288	0	0
ENST00000216259.8	1242	968	2.06135	5.14983
ENST00000463617.5	2538	2264	0	0
ENST00000482178.5	2020	1746	0	0
ENST00000472620.5	1576	1302	0	0
ENST00000485648.5	1405	1131	6.93865	14.8364
ENST00000466645.5	575	301	0	0
ENST00000478337.1	823	549	0	0
ENST00000414636.1	567	293	0	0
ENST00000493389.1	866	592	0	0
ENST00000414543.5	1813	1539	0	0
ENST00000481474.5	7006	6732	0	0
ENST00000377194.7	2686	2412	0	0
ENST00000377199.4	2963	2689	0	0
ENST00000467742.1	541	267	0	0
ENST00000498117.1	728	454	0.884144	4.7096
ENST00000496091.1	687	413	0	0
ENST00000559435.1	608	334	0	0
ENST00000522362.7	4730	4456	1	0.542714
ENST00000521740.1	576	302	0	0
ENST00000518212.5	595	321	0	0
ENST00000521875.5	590	316	0	0
ENST00000523244.5	625	351	0	0
ENST00000522450.5	587	313	0	0
ENST00000522764.1	761	487	0	0
ENST00000523616.1	563	289	0	0
ENST00000321437.9	4800	4526	19	10.1521
ENST00000558990.5	643	369	0	0
ENST00000558119.5	774	500	0	0
ENST00000559927.1	755	481	0	0
ENST00000559006.1	584	310	0	0
ENST00000380671.6	2080	1806	0	0
ENST00000288350.8	2533	2259	0	0
ENST00000358268.6	2564	2290	0	0
ENST00000495240.1	972	698	1	3.46466
ENST00000484878.5	675	401	0	0
ENST00000485895.6	2551	2277	0	0
ENST00000491625.5	1308	1034	0	0
ENST00000459939.5	775	501	0	0
ENST00000490184.5	853	579	0	0
ENST00000418018.5	885	611	0	0
ENST00000466954.5	809	535	0	0
ENST00000448288.6	804	530	0	0
ENST00000434281.5	523	249	0	0
ENST00000438404.5	849	575	0	0
ENST00000411566.5	808	534	0	0
ENST00000468009.6	616	342	0	0
ENST00000415863.5	706	432	0	0
ENST00000426783.5	690	416	0	0
ENST00000456017.5	612	338	0	0
ENST00000451131.1	657	383	0	0
ENST00000480612.1	772	498	0	0
ENST00000468284.1	579	305	0	0
ENST00000378034.7	1972	1698	2.26069	3.21974
ENST00000378037.9	3629	3355	0	0
ENST00000258607.10	3614	3340	0	0
ENST00000490903.5	3395	3121	19.7393	15.2952
ENST00000480747.1	537	263	2.0518e-05	0.000188667
ENST00000459902.1	798	524	0	0
ENST00000355819.6	1733	1459	0	0
ENST00000544751.1	1295	1021	0	0
ENST00000538482.1	803	529	0	0
ENST00000300961.10	1138	864	0	0
ENST00000593238.2	843	569	7	29.751
ENST00000590976.1	461	187	0	0
ENST00000402384.8	2344	2070	0	0
ENST00000650486.1	2304	2030	0	0
ENST00000265577.11	2309	2035	0	0
ENST00000396675.7	2133	1859	0	0
ENST00000455539.5	1956	1682	0	0
ENST00000339809.10	1415	1141	0.731419	1.55023
ENST00000401396.5	1742	1468	4.4893	7.39552
ENST00000486677.1	322	51.6221	0	0
ENST00000470696.1	800	526	0	0
ENST00000407906.5	1615	1341	1.58974	2.8669
ENST00000317367.9	946	672	0	0
ENST00000490041.1	477	203	0	0
ENST00000447326.5	604	330	2.38807	17.5005
ENST00000476942.1	411	137	0	0
ENST00000430867.5	551	277	0	0
ENST00000457755.5	530	256	0	0
ENST00000446305.1	539	265	0	0
ENST00000422063.6	1539	1265	0	0
ENST00000406470.6	2440	2166	0	0
ENST00000373910.9	2623	2349	0	0
ENST00000473824.1	839	565	1	4.28024
ENST00000606483.1	1388	1114	0	0
ENST00000615793.1	2621	2347	0	0
ENST00000314117.8	1326	1052	0	0
ENST00000454158.7	3617	3343	37.7031	27.2745
ENST00000512114.1	771	497	0.394725	1.92068
ENST00000261349.9	10252	9978	9.10968	2.20788
ENST00000538239.5	7812	7538	10.8081	3.46745
ENST00000540527.5	593	319	0.415921	3.15309
ENST00000543091.1	4774	4500	4.73209	2.54306
ENST00000540415.1	473	199	0	0
ENST00000545658.1	435	161	0	0
ENST00000535731.1	562	288	0.934209	7.84455
ENST00000222033.6	1440	1166	0	0
ENST00000377798.9	1855	1581	11	16.8259
ENST00000442009.6	1805	1531	0	0
ENST00000377792.3	2229	1955	0	0
ENST00000263256.7	3780	3506	17.4689	12.0495
ENST00000468151.1	398	124.002	0.38215	7.45281
ENST00000463886.1	1088	814	4	11.8837
ENST00000482612.1	451	177	0	0
ENST00000519728.6	5872	5598	5.35577	2.31369
ENST00000520220.6	5808	5534	0	0
ENST00000520050.1	550	276	0.735943	6.44839
ENST00000420292.1	561	287	0	0
ENST00000439268.6	3186	2912	7.24979	6.02075
ENST00000340578.10	3233	2959	1.7679e-06	1.44487e-06
ENST00000592771.5	1937	1663	0	0
ENST00000586344.5	2554	2280	0	0
ENST00000591092.5	1783	1509	1.72821	2.76963
ENST00000034275.12	1762	1488	0	0
ENST00000587479.2	547	273	0	0
ENST00000592197.5	530	256	0.0694676	0.656234
ENST00000587411.5	2669	2395	1.57586	1.59121
ENST00000592621.5	818	544	0	0
ENST00000587799.1	403	129.001	0	0
ENST00000590623.5	786	512	1.55475	7.34355
ENST00000591736.5	573	299	0	0
ENST00000593025.1	551	277	0	0
ENST00000590953.5	571	297	0	0
ENST00000588879.5	535	261	0	0
ENST00000587159.5	554	280	0	0
ENST00000586117.5	524	250	0	0
ENST00000589353.5	490	216	0	0
ENST00000587463.5	461	187	0.573363	7.41489
ENST00000588010.5	568	294	0	0
ENST00000585339.5	566	292	0	0
ENST00000591124.5	575	301	0	0
ENST00000592133.5	562	288	0	0
ENST00000591881.5	575	301	0	0
ENST00000589886.5	472	198	1.24856	15.2497
ENST00000587263.5	579	305	0	0
ENST00000587956.5	512	238	0	0
ENST00000591333.5	557	283	0	0
ENST00000592266.1	589	315	0	0
ENST00000379887.9	21679	21405	23.8797	2.69793
ENST00000570085.5	807	533	6.79781	30.8431
ENST00000564062.1	612	338	5.41216	38.7231
ENST00000567762.1	319	49.2782	0	0
ENST00000561987.5	403	129.001	0.258736	4.85042
ENST00000565950.1	559	285	2.68205	22.7582
ENST00000561770.1	478	204	0.862198	10.221
ENST00000566063.1	630	356	2.90352	19.7238
ENST00000562891.2	604	330	0.821889	6.02304
ENST00000563310.1	4068	3794	39.578	25.2274
ENST00000580279.2	2677	2403	0	0
ENST00000002596.6	7160	6886	1	0.351196
ENST00000514690.5	491	217	0	0
ENST00000510712.1	496	222	0	0
ENST00000462075.1	567	293	0	0
ENST00000486187.5	1941	1667	1	1.45071
ENST00000465206.5	707	433	0	0
ENST00000359467.8	5982	5708	0	0
ENST00000476796.2	463	189	0	0
ENST00000493285.2	319	49.2782	0	0
ENST00000486614.1	242	15.7717	0	0
ENST00000613419.4	5843	5569	25.3383	11.0031
ENST00000510175.6	3647	3373	2.4115	1.72897
ENST00000642529.1	1199	925	1.4307	3.74044
ENST00000609714.1	2772	2498	3.32112	3.21521
ENST00000360689.9	5166	4892	0	0
ENST00000394586.6	3559	3285	0	0
ENST00000556518.5	639	365	1.66937	11.0605
ENST00000342677.10	2490	2216	0	0
ENST00000557164.5	2269	1995	0.493012	0.597628
ENST00000549235.6	496	222	0.913548	9.95164
ENST00000555559.5	583	309	0	0
ENST00000673929.1	4249	3975	0	0
ENST00000674118.1	2858	2584	5.83762	5.46336
ENST00000553924.5	727	453	0	0
ENST00000358307.6	2664	2390	0	0
ENST00000557338.5	751	477	0	0
ENST00000554610.1	554	280	0	0
ENST00000556292.1	539	265	0	0
ENST00000554667.1	632	358	0	0
ENST00000557536.5	562	288	0	0
ENST00000554765.1	665	391	0	0
ENST00000428575.6	2148	1874	37.7653	48.7348
ENST00000464116.2	359	85.2271	0	0
ENST00000360079.8	2122	1848	0.00851216	0.0111392
ENST00000402580.7	2006	1732	1.65271e-06	2.30762e-06
ENST00000359308.8	2709	2435	27.3431	27.156
ENST00000405878.5	2200	1926	61.5801	77.3216
ENST00000405506.2	1958	1684	14.3029	20.5399
ENST00000478914.1	550	276	0	0
ENST00000379052.10	2684	2410	0	0
ENST00000509686.5	1544	1270	0	0
ENST00000425446.6	1034	760	2	6.36404
ENST00000503965.5	622	348	0	0
ENST00000318204.5	2394	2120	0	0
ENST00000504055.1	677	403	0	0
ENST00000510826.1	1222	948	0	0
ENST00000508508.1	1413	1139	0	0
ENST00000374875.5	5407	5133	8.3611e-05	3.9392e-05
ENST00000265371.8	5882	5608	43.5699	18.7886
ENST00000413802.1	497	223	0	0
ENST00000418675.5	579	305	0	0
ENST00000466932.1	523	249	1	9.71218
ENST00000431894.5	372	98.0609	0	0
ENST00000374821.9	1988	1714	14.4185	20.3434
ENST00000374822.8	2213	1939	0.417435	0.520628
ENST00000374823.9	3737	3463	0	0
ENST00000432372.6	4137	3863	1.84943	1.15779
ENST00000455749.1	518	244	0	0
ENST00000374867.7	5640	5366	3.74468	1.68764
ENST00000395995.5	5826	5552	0	0
ENST00000374816.7	2804	2530	0	0
ENST00000217043.4	1323	1049	0	0
ENST00000513567.5	576	302	0	0
ENST00000295454.8	1939	1665	0	0
ENST00000509366.5	605	331	0	0
ENST00000381582.3	840	566	0	0
ENST00000510909.1	563	289	0	0
ENST00000370339.8	3198	2924	18	14.8871
ENST00000370334.4	747	473	0	0
ENST00000483074.1	775	501	2.24927	10.8572
ENST00000310528.9	14161	13887	34.0222	5.92475
ENST00000343788.10	1217	943	10.4404	26.7746
ENST00000609175.1	2802	2528	0	0
ENST00000388712.7	3046	2772	0.00397821	0.00347065
ENST00000388711.7	3022	2748	15.5287	13.6658
ENST00000464314.1	697	423	0.609051	3.48201
ENST00000257504.10	794	520	0	0
ENST00000470762.6	561	287	0	0
ENST00000472919.1	476	202	0.858223	10.2746
ENST00000486130.5	869	595	0	0
ENST00000466178.1	506	232	0	0
ENST00000399810.7	2028	1754	0	0
ENST00000509627.1	1020	746	0	0
ENST00000317204.11	3627	3353	12.4681	8.99256
ENST00000527886.5	3666	3392	0.000208739	0.000148821
ENST00000525159.5	3429	3155	0.00519719	0.00398369
ENST00000263646.11	2283	2009	3.83418	4.61539
ENST00000530506.5	1297	1023	0	0
ENST00000527938.5	549	275	0	0
ENST00000530541.1	684	410	2.6923	15.8802
ENST00000528719.1	669	395	0	0
ENST00000527746.5	590	316	0	0
ENST00000527638.1	561	287	0	0
ENST00000532551.1	576	302	0	0
ENST00000530821.1	428	154	0	0
ENST00000527085.1	595	321	0	0
ENST00000518864.5	1925	1651	0	0
ENST00000521574.1	417	143	0	0
ENST00000520697.1	567	293	0	0
ENST00000642525.1	3596	3322	0	0
ENST00000642720.2	6344	6070	0	0
ENST00000642164.1	2182	1908	0	0
ENST00000644093.1	4929	4655	0	0
ENST00000642286.1	2433	2159	0	0
ENST00000643999.1	2074	1800	0	0
ENST00000647073.1	3103	2829	0	0
ENST00000643408.1	1316	1042	0	0
ENST00000646880.1	4555	4281	0	0
ENST00000643809.1	1482	1208	0	0
ENST00000644469.1	2201	1927	0	0
ENST00000644723.1	2211	1937	0	0
ENST00000517473.5	1703	1429	0	0
ENST00000642826.1	1473	1199	0	0
ENST00000523085.5	548	274	0	0
ENST00000521316.5	496	222	0	0
ENST00000643740.1	5521	5247	0	0
ENST00000647273.1	1867	1593	0	0
ENST00000520825.5	1714	1440	0	0
ENST00000524004.5	804	530	0	0
ENST00000642377.1	1075	801	0	0
ENST00000342412.10	1302	1028	0	0
ENST00000217169.8	1334	1060	0	0
ENST00000395306.1	593	319	0	0
ENST00000273857.9	4967	4693	7.81646	4.02787
ENST00000508498.5	3200	2926	0	0
ENST00000502252.5	3112	2838	0	0
ENST00000505909.5	3018	2744	0	0
ENST00000515827.1	582	308	0	0
ENST00000505754.1	680	406	0	0
ENST00000504584.1	2417	2143	0	0
ENST00000503821.5	1965	1691	5.16534	7.38706
ENST00000502726.5	5378	5104	0	0
ENST00000510974.1	482	208	0.0182063	0.211678
ENST00000610355.4	4696	4422	0	0
ENST00000474597.5	1808	1534	0	0
ENST00000650389.1	1640	1366	1.88763	3.34182
ENST00000475213.1	446	172	0	0
ENST00000244763.9	9661	9387	28.2696	7.28297
ENST00000397511.6	3248	2974	40.7876	33.1668
ENST00000489567.5	1893	1619	0	0
ENST00000479365.5	1118	844	0	0
ENST00000479485.5	640	366	0	0
ENST00000462112.1	1094	820	0	0
ENST00000488834.5	585	311	3.36836	26.1923
ENST00000483409.1	570	296	0	0
ENST00000400099.5	492	218	0	0
ENST00000400094.5	589	315	0	0
ENST00000284971.8	526	252	4.07212	39.0783
ENST00000457143.6	589	315	0	0
ENST00000400090.7	647	373	0.439035	2.84647
ENST00000400087.7	826	552	12.3352	54.0408
ENST00000400093.3	1179	905	0	0
ENST00000486002.1	876	602	0	0
ENST00000560009.1	563	289	0	0
ENST00000559671.5	517	243	0	0
ENST00000260402.8	4627	4353	0	0
ENST00000559381.5	1641	1367	0	0
ENST00000559618.1	438	164	0	0
ENST00000558588.5	4643	4369	0	0
ENST00000557821.5	4517	4243	0	0
ENST00000456256.6	4242	3968	0	0
ENST00000558505.5	543	269	0	0
ENST00000560701.1	701	427	0	0
ENST00000561378.1	553	279	0	0
ENST00000558409.2	432	158	0	0
ENST00000560093.1	563	289	0	0
ENST00000543785.3	1763	1489	0	0
ENST00000559634.1	539	265	0	0
ENST00000504595.2	4580	4306	0	0
ENST00000510662.1	1758	1484	0	0
ENST00000329673.8	3960	3686	3	1.96826
ENST00000300061.3	3477	3203	0	0
ENST00000357495.5	1343	1069	0	0
ENST00000559369.5	1009	735	0	0
ENST00000600388.5	982	708	0	0
ENST00000473269.5	1027	753	0	0
ENST00000488534.5	921	647	0	0
ENST00000375936.9	785	511	0	0
ENST00000489237.6	681	407	0	0
ENST00000329625.9	1433	1159	0	0
ENST00000595812.2	823	549	0	0
ENST00000601240.5	777	503	0	0
ENST00000618629.1	1368	1094	0	0
ENST00000471432.3	974	700	0	0
ENST00000282469.10	3026	2752	0	0
ENST00000509059.5	4707	4433	2.79521	1.52487
ENST00000637569.1	7350	7076	0	0
ENST00000356031.8	5662	5388	3.02501e-05	1.35774e-05
ENST00000505847.5	671	397	0	0
ENST00000505088.1	583	309	0	0
ENST00000510777.5	800	526	0	0
ENST00000440995.6	5964	5690	0	0
ENST00000502454.1	462	188	0	0
ENST00000503074.1	6246	5972	0	0
ENST00000504054.1	1500	1226	0.226944	0.447655
ENST00000508817.1	547	273	0	0
ENST00000637061.1	1588	1314	0	0
ENST00000506526.5	3146	2872	0	0
ENST00000513078.1	2142	1868	1.99999	2.58922
ENST00000635995.1	1473	1199	0	0
ENST00000370313.5	1421	1147	0	0
ENST00000370316.8	1353	1079	0	0
ENST00000466885.5	797	523	0	0
ENST00000470246.1	462	188	0	0
ENST00000370307.6	793	519	0	0
ENST00000370317.3	506	232	0	0
ENST00000486495.5	872	598	0	0
ENST00000461738.1	663	389	0	0
ENST00000472670.1	535	261	0	0
ENST00000309539.8	2456	2182	0	0
ENST00000544577.5	924	650	0	0
ENST00000543993.5	822	548	0	0
ENST00000545927.5	1008	734	0	0
ENST00000432556.6	950	676	0	0
ENST00000536989.1	569	295	0	0
ENST00000539518.5	732	458	0	0
ENST00000538745.5	580	306	0	0
ENST00000339968.6	591	317	0	0
ENST00000538873.1	516	242	0	0
ENST00000543414.1	466	192	0	0
ENST00000376335.8	2963	2689	0	0
ENST00000490085.5	455	181	0	0
ENST00000468291.1	383	109.017	0	0
ENST00000477213.1	473	199	0	0
ENST00000481565.1	218	12.1143	0	0
ENST00000261374.4	2329	2055	0	0
ENST00000473392.1	2266	1992	0	0
ENST00000267294.5	4497	4223	0	0
ENST00000525715.5	4026	3752	0	0
ENST00000529681.5	17911	17637	0	0
ENST00000531082.1	446	172	0	0
ENST00000526859.1	461	187	0	0
ENST00000527802.1	443	169	0	0
ENST00000277141.10	5724	5450	0	0
ENST00000375960.6	4939	4665	9.68862	5.02257
ENST00000375957.5	2262	1988	0	0
ENST00000375963.8	5603	5329	65.13	29.5564
ENST00000469004.1	625	351	0	0
ENST00000375948.2	958	684	0	0
ENST00000375947.1	611	337	0.181343	1.30133
ENST00000316334.5	4750	4476	24.3587	13.1607
ENST00000649248.1	4648	4374	1.20816e-07	6.6798e-08
ENST00000569532.5	2738	2464	0	0
ENST00000304381.10	4401	4127	1.0055	0.589199
ENST00000568469.5	1617	1343	0	0
ENST00000421369.3	4499	4225	0	0
ENST00000561963.1	594	320	0	0
ENST00000302945.3	1823	1549	0	0
ENST00000223129.8	2020	1746	2	2.77014
ENST00000406109.5	434	160	0	0
ENST00000396682.6	847	573	0	0
ENST00000401447.1	414	140	0	0
ENST00000483031.1	641	367	0	0
ENST00000462723.1	989	715	0	0
ENST00000463632.1	793	519	0	0
ENST00000381033.5	2603	2329	0	0
ENST00000519273.6	3176	2902	0	0
ENST00000519604.5	3191	2917	0.177427	0.147095
ENST00000523114.5	579	305	0	0
ENST00000547204.5	1327	1053	0	0
ENST00000522959.5	556	282	0	0
ENST00000549047.5	1040	766	2.8825	9.10032
ENST00000523460.5	572	298	0	0
ENST00000370283.9	3250	2976	0	0
ENST00000520485.5	1548	1274	0	0
ENST00000524192.6	980	706	0	0
ENST00000519531.5	1490	1216	1.80697	3.59364
ENST00000370275.8	3467	3193	0	0
ENST00000518601.6	905	631	1.708	6.54599
ENST00000353546.7	2776	2502	2.97864	2.87904
ENST00000522403.6	995	721	0	0
ENST00000550188.1	572	298	0	0
ENST00000518794.6	2727	2453	0	0
ENST00000468975.6	2640	2366	5.66645	5.79179
ENST00000520022.2	558	284	0	0
ENST00000518691.1	1162	888	1.10997	3.02285
ENST00000518618.2	1244	970	0	0
ENST00000395285.3	2697	2423	0	0
ENST00000549076.1	913	639	2.67003	10.1049
ENST00000626929.1	624	350	0	0
ENST00000627604.1	565	291	0	0
ENST00000626064.1	988	714	1	3.38702
ENST00000637180.1	2262	1988	0	0
ENST00000621089.2	1606	1332	0	0
ENST00000693488.1	2041	1767	0	0
ENST00000637389.1	129	6.2595	0	0
ENST00000399697.7	2036	1762	10.4158	14.2956
ENST00000489647.4	1723	1449	3	5.0069
ENST00000692944.1	1788	1514	0	0
ENST00000630983.1	1931	1657	0	0
ENST00000636817.1	4592	4318	1	0.560059
ENST00000302979.5	693	419	12	69.2602
ENST00000465887.2	2118	1844	0	0
ENST00000637071.1	1943	1669	0	0
ENST00000636952.2	3159	2885	0	0
ENST00000636226.1	100	5.40618	0	0
ENST00000399696.3	668	394	0	0
ENST00000685267.1	1254	980	0	0
ENST00000636618.1	100	5.40618	0	0
ENST00000472179.2	1021	747	5.58424	18.0784
ENST00000636411.1	100	5.40618	0	0
ENST00000636679.1	100	5.40618	0	0
ENST00000630281.1	1634	1360	0	0
ENST00000636117.1	100	5.40618	0	0
ENST00000645481.2	2451	2177	0	0
ENST00000405863.6	3265	2991	0	0
ENST00000438764.1	568	294	0	0
ENST00000429542.1	949	675	0	0
ENST00000497400.1	1039	765	0	0
ENST00000602349.2	1953	1679	0	0
ENST00000244745.4	4869	4595	19	9.99964
ENST00000330205.10	1182	908	0.5	1.33168
ENST00000291672.6	2304	2030	0	0
