target_id	length	eff_length	est_counts	tpm
ENST00000447180.5	569	295	39.296	4.33168
ENST00000435031.1	563	289	45.4307	5.11189
ENST00000630091.1	3071	2797	34.0609	0.395999
ENST00000626748.2	977	703	61.4391	2.84197
ENST00000427562.6	1309	1035	2.51391	0.0789841
ENST00000246070.3	1810	1536	119.486	2.52963
ENST00000358757.5	776	502	36.59	2.37022
ENST00000362026.7	2300	2026	108.184	1.73642
ENST00000506288.5	1115	841	0.244075	0.0094375
ENST00000394785.9	6351	6077	308.246	1.64945
ENST00000503103.5	1911	1637	106.193	2.10948
ENST00000503230.5	1826	1552	9.73137	0.203898
ENST00000510976.1	599	325	7	0.700398
ENST00000515424.5	793	519	57.0449	3.57421
ENST00000503818.1	648	374	41.3095	3.59177
ENST00000505838.1	824	550	22.2127	1.31331
ENST00000508136.1	578	304	64.035	6.84973
ENST00000512806.1	547	273	18.4213	2.19426
ENST00000467026.5	2671	2397	175.832	2.38539
ENST00000496607.5	4075	3801	232.171	1.98628
ENST00000486937.5	4593	4319	372.57	2.80514
ENST00000291688.6	6403	6129	400.942	2.12727
ENST00000397708.1	6333	6059	2088.96	11.2114
ENST00000481113.1	570	296	6.81121e-06	7.48277e-07
ENST00000494755.1	669	395	6.18709	0.509353
ENST00000479557.1	364	90.1399	9.40559	3.39312
ENST00000426537.1	876	602	181.845	9.82282
ENST00000495475.1	199	10.1452	0	0
ENST00000698381.1	5522	5248	362.262	2.2447
ENST00000698382.1	6117	5843	114.351	0.636406
ENST00000376052.5	5484	5210	268.237	1.67422
ENST00000651448.1	5962	5688	934.152	5.34058
ENST00000698383.1	5336	5062	276.541	1.77651
ENST00000698384.1	6815	6541	0	0
ENST00000376065.8	3931	3657	1686.83	14.9995
ENST00000698385.1	7394	7120	1.74026e-07	7.94811e-10
ENST00000493770.3	3716	3442	226.634	2.14113
ENST00000652308.1	3669	3395	6.29001	0.0602479
ENST00000490010.1	691	417	23.6593	1.845
ENST00000698386.1	1854	1580	89.2962	1.83783
ENST00000651544.1	4341	4067	0	0
ENST00000698387.1	2053	1779	59.4399	1.08651
ENST00000651748.1	2905	2631	0	0
ENST00000496126.1	332	59.9608	0	0
ENST00000698388.1	3878	3604	195.806	1.76674
ENST00000698389.1	4115	3841	166.571	1.41021
ENST00000651921.1	1090	816	72.1442	2.87502
ENST00000490420.1	502	228	17.7905	2.53737
ENST00000466153.5	911	637	8.62902	0.440506
ENST00000652033.1	1071	797	0	0
ENST00000650757.1	632	358	0	0
ENST00000482393.1	720	446	0	0
ENST00000698390.1	4208	3934	153.305	1.26722
ENST00000698391.1	2559	2285	0	0
ENST00000698392.1	4100	3826	132.752	1.12831
ENST00000651823.1	781	507	6.16986	0.395729
ENST00000698393.1	1223	949	72.3672	2.47974
ENST00000219244.9	616	342	10.3636	0.985408
ENST00000616880.1	550	276	10.6364	1.25318
ENST00000396194.6	2103	1829	269.727	4.79558
ENST00000297596.3	2187	1913	501.024	8.51674
ENST00000523660.1	838	564	18.7033	1.07837
ENST00000521817.1	740	466	0	0
ENST00000523433.1	363	89.1545	20.5457	7.49388
ENST00000626185.1	1746	1472	0	0
ENST00000628744.3	3391	3117	0	0
ENST00000626379.1	137	6.54674	0	0
ENST00000627547.2	641	367	0	0
ENST00000625785.1	544	270	0	0
ENST00000629749.1	707	433	0	0
ENST00000274341.9	4849	4575	2	0.0142157
ENST00000510978.5	989	715	0	0
ENST00000508307.5	799	525	0	0
ENST00000503117.1	568	294	0	0
ENST00000504713.5	823	549	0	0
ENST00000514416.5	1145	871	0	0
ENST00000515590.1	560	286	0	0
ENST00000292574.4	1757	1483	0	0
ENST00000416739.5	2428	2154	179.077	2.70349
ENST00000427057.6	4406	4132	10.8839	0.0856551
ENST00000458162.6	4299	4025	4.1488	0.0335187
ENST00000228820.9	4449	4175	0.342629	0.00266869
ENST00000476985.5	591	317	9.05119	0.928488
ENST00000453942.2	1197	923	230.38	8.11658
ENST00000450737.2	539	265	132.348	16.2406
ENST00000447133.7	4377	4103	747.248	5.92234
ENST00000629267.1	671	397	0	0
ENST00000640845.1	667	393	0	0
ENST00000674071.1	246	16.5603	0	0
ENST00000397412.8	7972	7698	332.472	1.40445
ENST00000492778.5	573	299	3.4326	0.37332
ENST00000498594.5	559	285	0	0
ENST00000415022.1	550	276	0	0
ENST00000466562.5	534	260	0	0
ENST00000467286.1	664	390	3.85431	0.321375
ENST00000468839.1	451	177	0	0
ENST00000293925.9	7671	7397	339.565	1.49279
ENST00000282728.10	1724	1450	395.321	8.86567
ENST00000551454.1	1307	1033	44.28	1.39392
ENST00000472590.6	1605	1331	30.3993	0.742703
ENST00000492654.3	808	534	0	0
ENST00000631090.2	2724	2450	36.6645	0.486643
ENST00000625757.3	2496	2222	13.5738	0.198649
ENST00000625388.2	2448	2174	13.5467	0.20263
ENST00000625438.2	1806	1532	0	0
ENST00000627034.2	2007	1733	30.8307	0.578516
ENST00000629412.1	446	172	11.7436	2.22025
ENST00000626964.2	657	383	12.8089	1.08753
ENST00000630714.1	772	498	5.83182	0.380807
ENST00000248072.3	960	686	0	0
ENST00000550308.6	1714	1440	15.0508	0.339882
ENST00000547332.5	593	319	3.38087	0.344642
ENST00000547471.5	573	299	0	0
ENST00000451750.5	1011	737	0	0
ENST00000430608.6	1303	1029	0	0
ENST00000548237.5	630	356	0	0
ENST00000518629.7	1915	1641	0	0
ENST00000548501.6	598	324	0	0
ENST00000549622.5	573	299	0	0
ENST00000548435.5	567	293	0	0
ENST00000546792.5	686	412	6.25733	0.49388
ENST00000550264.5	550	276	0	0
ENST00000517734.5	2860	2586	0	0
ENST00000551607.5	324	53.2273	0	0
ENST00000324632.10	1687	1413	0	0
ENST00000550627.5	2264	1990	0	0
ENST00000546608.1	3256	2982	5.314	0.0579488
ENST00000652336.1	2416	2142	68.7109	1.04313
ENST00000333082.7	3686	3412	615.699	5.86799
ENST00000381899.8	704	430	85.5196	6.46736
ENST00000479715.5	660	386	163.814	13.8005
ENST00000246015.8	2042	1768	755.837	13.902
ENST00000335877.11	8154	7880	191.766	0.791364
ENST00000478004.1	632	358	7.07637	0.642773
ENST00000484891.1	4030	3756	93.5908	0.810285
ENST00000435720.5	319	49.2782	21.0333	13.8798
ENST00000381898.5	642	368	4	0.353462
ENST00000418246.1	326	54.8653	1	0.592697
ENST00000649708.2	997	723	0	0
ENST00000523764.1	1404	1130	0	0
ENST00000680793.1	6052	5778	222.09	1.24992
ENST00000649340.2	5097	4823	0	0
ENST00000679544.1	5510	5236	0	0
ENST00000681047.1	6454	6180	29.3512	0.154443
ENST00000681053.1	6219	5945	0	0
ENST00000521508.2	6510	6236	404.186	2.10768
ENST00000680950.1	6556	6282	106.217	0.54983
ENST00000616513.1	1983	1709	184.403	3.50878
ENST00000681145.1	1520	1246	0	0
ENST00000681226.1	4248	3974	0	0
ENST00000679359.1	6504	6230	0	0
ENST00000650049.2	1004	730	0	0
ENST00000679495.1	669	395	0	0
ENST00000649651.2	10733	10459	700.401	2.17764
ENST00000519151.1	4574	4300	166.37	1.25816
ENST00000680058.1	6332	6058	106.04	0.569207
ENST00000560840.5	558	284	25.6588	2.93798
ENST00000559215.5	572	298	2.19999	0.240068
ENST00000258886.13	6324	6050	3249.38	17.4653
ENST00000558525.5	865	591	0	0
ENST00000560440.5	4396	4122	252.029	1.98826
ENST00000558570.5	2917	2643	121.42	1.49391
ENST00000560454.1	545	271	9.5004	1.13999
ENST00000559427.1	608	334	16.3533	1.59217
ENST00000559676.1	973	699	17.1178	0.796343
ENST00000559091.1	268	22.2238	3	4.38969
ENST00000286614.11	11551	11277	165	0.475796
ENST00000544227.5	1512	1238	2.87226e-05	7.54454e-07
ENST00000522726.1	551	277	0	0
ENST00000520568.1	605	331	0	0
ENST00000372088.8	7653	7379	1344.19	5.92371
ENST00000359979.8	2066	1792	1032.56	18.7373
ENST00000224756.12	7664	7390	838.009	3.68752
ENST00000494144.5	1562	1288	173.641	4.38396
ENST00000494586.5	474	200	39.6601	6.44843
ENST00000493409.5	878	604	23.2872	1.25375
ENST00000498300.5	805	531	11.1433	0.682417
ENST00000466105.5	713	439	14.7311	1.09119
ENST00000480006.1	772	498	0	0
ENST00000543283.2	5888	5614	0	0
ENST00000397942.4	5703	5429	796.539	4.77109
ENST00000578377.1	894	620	32.63	1.71142
ENST00000582322.1	2625	2351	307.831	4.25784
ENST00000463407.6	6467	6193	1475.69	7.74864
ENST00000481980.3	626	352	66.7947	6.17063
ENST00000477876.3	2234	1960	0	0
ENST00000480187.5	588	314	24.6243	2.55014
ENST00000460326.5	582	308	11.293	1.19231
ENST00000465068.5	551	277	12.749	1.49667
ENST00000490231.7	563	289	8.07636	0.908757
ENST00000381736.8	4236	3962	1531.31	12.5683
ENST00000466694.6	1818	1544	117.021	2.46459
ENST00000381718.8	4180	3906	0.0168036	0.000139895
ENST00000695572.2	3879	3605	659.308	5.94721
ENST00000695575.1	4167	3893	36.6275	0.305952
ENST00000495460.2	1047	773	35.2526	1.483
ENST00000381747.7	1659	1385	0.113008	0.00265332
ENST00000394327.2	1408	1134	134.686	3.86223
ENST00000695571.2	3742	3468	0	0
ENST00000695577.1	1432	1158	27.8603	0.782361
ENST00000476553.2	6018	5744	422.713	2.3931
ENST00000695578.1	2026	1752	117.035	2.17226
ENST00000265077.8	12345	12071	2210.84	5.95585
ENST00000503923.1	498	224	108.468	15.7466
ENST00000512590.6	5923	5649	1199.64	6.90575
ENST00000513960.5	3973	3699	1689.68	14.8542
ENST00000513984.5	1825	1551	147.141	3.08498
ENST00000502527.2	2087	1813	48.7846	0.875014
ENST00000515397.1	536	262	9.79654	1.21591
ENST00000513016.5	8483	8209	1149.41	4.55317
ENST00000507162.1	766	492	17.189	1.13609
ENST00000505615.1	810	536	670.583	40.6835
ENST00000342785.8	7154	6880	0	0
ENST00000343200.9	9455	9181	16629.1	58.8991
ENST00000276101.7	2124	1850	1	0.0175775
ENST00000440401.1	986	712	0	0
ENST00000443056.1	606	332	0	0
ENST00000579618.1	320	50.0508	32.8125	21.3186
ENST00000300413.10	4858	4584	593.542	4.21053
ENST00000582475.1	723	449	96.0505	6.95638
ENST00000577906.1	745	471	1.43755	0.0992506
ENST00000289119.7	2029	1755	690.76	12.7991
ENST00000580981.5	1836	1562	173.216	3.6061
ENST00000578270.5	2080	1806	210.435	3.78906
ENST00000577564.1	877	603	97.7652	5.27226
ENST00000580477.1	291	31.5146	2	2.06371
ENST00000577891.1	1311	1037	23.1371	0.725537
ENST00000579875.5	865	591	14.6204	0.804458
ENST00000584464.1	440	166	14.7579	2.89099
ENST00000577928.5	604	330	0	0
ENST00000579982.1	1664	1390	63.1843	1.47817
ENST00000217958.8	1470	1196	1338.15	36.3835
ENST00000372296.5	878	604	24.9662	1.34415
ENST00000372295.5	779	505	0.00679629	0.000437633
ENST00000361815.9	768	494	55.1026	3.62723
ENST00000340200.5	713	439	0.0011231	8.31923e-05
ENST00000553388.1	1039	765	5.75593	0.244672
ENST00000338548.4	514	240	3.00971	0.407796
ENST00000333750.9	3207	2933	208.273	2.30914
ENST00000440314.7	2704	2430	363.606	4.86581
ENST00000535292.1	630	356	17	1.55285
ENST00000252322.1	2186	1912	53.6502	0.912459
ENST00000514026.2	7554	7280	142.407	0.636108
ENST00000535507.1	2511	2237	10.7738	0.156615
ENST00000649598.1	2853	2579	6.64698	0.0838114
ENST00000381867.6	5593	5319	26.6839	0.163136
ENST00000381873.7	4995	4721	112.051	0.771812
ENST00000614659.1	5354	5080	0	0
ENST00000267584.9	3283	3009	15.8576	0.171374
ENST00000555570.1	1345	1071	15.6675	0.475708
ENST00000556643.1	601	327	1.45836	0.145027
ENST00000554313.1	531	257	1.53052	0.193659
ENST00000554706.1	715	441	8.65867	0.638473
ENST00000333083.11	1602	1328	0	0
ENST00000389050.5	2119	1845	26	0.458255
ENST00000461033.1	1330	1056	0	0
ENST00000710692.1	1424	1150	12.4113	0.350955
ENST00000650002.1	1099	825	0	0
ENST00000625909.1	3535	3261	40.145	0.400323
ENST00000710693.1	1154	880	6.72796	0.248617
ENST00000219235.5	2917	2643	114.374	1.40721
ENST00000276616.3	2557	2283	0	0
ENST00000517981.5	721	447	0	0
ENST00000523010.1	629	355	0	0
ENST00000482797.1	572	298	0	0
ENST00000265922.8	3171	2897	168.877	1.89563
ENST00000373964.2	1641	1367	8.12275	0.193226
ENST00000513238.5	4308	4034	33.5044	0.270082
ENST00000307428.7	5011	4737	477.496	3.2779
ENST00000457326.3	1004	730	214	9.53281
ENST00000205636.4	3307	3033	14424.4	154.652
ENST00000478886.1	803	529	129.438	7.95676
ENST00000495177.1	670	396	10.1918	0.836924
ENST00000276594.3	2269	1995	10.1078	0.164757
ENST00000426346.1	422	148	0	0
ENST00000258198.7	4326	4052	2226.25	17.8663
ENST00000443351.6	1502	1228	0	0
ENST00000563628.6	355	81.3281	0	0
ENST00000569320.5	641	367	0	0
ENST00000564559.6	563	289	26.7645	3.01156
ENST00000567499.5	3994	3720	518.176	4.52965
ENST00000568453.1	571	297	0	0
ENST00000564833.5	727	453	71.8122	5.15501
ENST00000565532.5	744	470	10.7206	0.741738
ENST00000570201.1	292	32.019	0	0
ENST00000440564.6	1145	871	52.5146	1.96061
ENST00000561727.1	502	228	46.2496	6.59635
ENST00000566150.5	568	294	12.4733	1.37963
ENST00000568180.6	573	299	37.506	4.07906
ENST00000564090.1	566	292	214.097	23.8428
ENST00000304883.3	5359	5085	1	0.00639498
ENST00000380121.7	2807	2533	52.7903	0.677718
ENST00000357505.10	2917	2643	36.3485	0.447218
ENST00000399396.7	2872	2598	0	0
ENST00000503296.6	2315	2041	1.77057e-06	2.82099e-08
ENST00000504114.5	2513	2239	410.681	5.96459
ENST00000509076.1	3060	2786	177.943	2.07696
ENST00000446957.6	2071	1797	145.202	2.62757
ENST00000674456.1	2554	2280	32.0873	0.457644
ENST00000674346.1	1318	1044	45.7459	1.42489
ENST00000674161.1	1180	906	0	0
ENST00000674279.1	1162	888	0	0
ENST00000674272.1	1557	1283	0	0
ENST00000674422.1	2873	2599	0	0
ENST00000674452.1	1512	1238	0	0
ENST00000674384.1	1504	1230	0	0
ENST00000505213.5	2343	2069	513.144	8.06508
ENST00000473025.1	273	23.9008	0	0
ENST00000674219.1	2579	2305	80.8447	1.14054
ENST00000267068.6	9440	9166	1293.72	4.58975
ENST00000674349.1	5649	5375	0	0
ENST00000674428.1	1579	1305	0	0
ENST00000503814.2	5786	5512	1477.88	8.71888
ENST00000674421.1	2703	2429	0	0
ENST00000674465.1	2701	2427	0	0
ENST00000674297.1	1498	1224	0	0
ENST00000674180.1	1566	1292	0	0
ENST00000674293.1	3632	3358	222.812	2.15769
ENST00000674480.1	2626	2352	6.72941	0.09304
ENST00000674377.1	2454	2180	0	0
ENST00000674437.1	1227	953	0	0
ENST00000674327.1	2600	2326	0	0
ENST00000674196.1	2607	2333	0	0
ENST00000674399.1	2706	2432	323.026	4.3192
ENST00000674163.1	2113	1839	16.761	0.29638
ENST00000511143.5	816	542	14.5721	0.874285
ENST00000674484.1	2053	1779	2018.28	36.8923
ENST00000475731.1	444	170	0	0
ENST00000674433.1	2181	1907	183.675	3.13205
ENST00000674408.1	866	592	298.988	16.4234
ENST00000674494.1	2055	1781	0	0
ENST00000512755.2	1919	1645	0	0
ENST00000674276.1	3626	3352	0	0
ENST00000674369.1	3691	3417	1061.08	10.098
ENST00000674462.1	3518	3244	0	0
ENST00000483088.2	3573	3299	0	0
ENST00000645214.2	5143	4869	1460.17	9.75202
ENST00000586791.5	3384	3110	75.3722	0.788099
ENST00000646205.1	2319	2045	40.2621	0.640226
ENST00000644624.1	2052	1778	1182.67	21.6303
ENST00000591902.6	1378	1104	39.5584	1.1652
ENST00000588089.1	1265	991	17.9983	0.590593
ENST00000589592.1	688	414	3.23354e-07	2.53985e-08
ENST00000326575.9	1024	750	0	0
ENST00000585750.1	455	181	2.80522	0.503986
ENST00000592327.1	553	279	0	0
ENST00000589530.5	588	314	10.1268	1.04875
ENST00000585456.1	476	202	6.05502	0.974753
ENST00000587292.1	569	295	4.01241	0.442296
ENST00000417403.5	3528	3254	3.2862	0.0328403
ENST00000435803.6	17188	16914	40.0956	0.0770869
ENST00000611776.4	7250	6976	0	0
ENST00000544596.5	7870	7596	0	0
ENST00000484268.1	3340	3066	0	0
ENST00000453246.5	4275	4001	36.6403	0.297797
ENST00000411975.5	4480	4206	18.6968	0.144553
ENST00000435451.1	463	189	0	0
ENST00000163416.7	2879	2605	2317.79	28.9332
ENST00000555793.1	586	312	6	0.625355
ENST00000554700.1	759	485	9.2074	0.617341
ENST00000317135.13	4953	4679	144	1.00078
ENST00000538422.2	4868	4594	7.54341e-05	5.33957e-07
ENST00000297258.11	676	402	954.035	77.1735
ENST00000396359.1	986	712	54.9299	2.50876
ENST00000486269.1	579	305	279.857	29.8377
ENST00000481695.1	756	482	19.0726	1.28674
ENST00000373758.5	5172	4898	2276.76	15.1157
ENST00000634963.1	560	286	285.987	32.517
ENST00000485906.6	608	334	0	0
ENST00000370657.9	5640	5366	0	0
ENST00000370658.9	5213	4939	35.4663	0.233511
ENST00000622415.1	1612	1338	1	0.0243038
ENST00000381812.5	1550	1276	279.572	7.12481
ENST00000360779.4	1485	1211	0.00011644	3.12672e-06
ENST00000381808.7	1261	987	0	0
ENST00000339987.7	1404	1130	129.316	3.72138
ENST00000467129.2	480	206	36.2908	5.72875
ENST00000615838.1	1096	822	21.4801	0.849755
ENST00000621198.5	3320	3046	0	0
ENST00000620175.4	3871	3597	3.25397	0.0294173
ENST00000424884.1	520	246	0.77746	0.102772
ENST00000439861.5	2128	1854	3.87611	0.0679856
ENST00000447752.2	550	276	4.4425	0.523418
ENST00000425297.2	2356	2082	1.64995	0.0257704
ENST00000428559.7	1644	1370	0	0
ENST00000526521.5	745	471	25.7004	1.77439
ENST00000524480.5	814	540	161.096	9.70108
ENST00000531803.5	735	461	20.3282	1.43393
ENST00000528821.5	1113	839	18.5031	0.717154
ENST00000532964.5	854	580	11.1724	0.626395
ENST00000533447.5	819	545	0.12685	0.00756873
ENST00000526530.1	1619	1345	966.708	23.3724
ENST00000530274.5	712	438	115.365	8.56508
ENST00000532573.1	387	113.011	0	0
ENST00000533086.5	4248	3974	108.431	0.887272
ENST00000263383.8	2305	2031	593.686	9.50554
ENST00000534378.5	2067	1793	0	0
ENST00000534806.1	1033	759	24.9458	1.06877
ENST00000524779.5	771	497	0	0
ENST00000596093.1	576	302	0	0
ENST00000525880.5	687	413	2.4301	0.191339
ENST00000598709.1	747	473	50.1676	3.44899
ENST00000533148.5	1309	1035	0	0
ENST00000531635.1	947	673	0	0
ENST00000600984.5	709	435	0	0
ENST00000527093.5	1090	816	54.6872	2.17934
ENST00000533747.1	788	514	0	0
ENST00000599324.1	568	294	4	0.442428
ENST00000707665.1	2282	2008	87.0709	1.41007
ENST00000707666.1	7860	7586	643.862	2.76001
ENST00000707667.1	428	154	0.5	0.105579
ENST00000707668.1	609	335	4.56685	0.443304
ENST00000502990.5	512	238	1.32779	0.181419
ENST00000504592.5	3544	3270	13.4189	0.133444
ENST00000322953.9	3322	3048	140.549	1.49948
ENST00000508653.5	2115	1841	0	0
ENST00000444316.2	3141	2867	185.156	2.1001
ENST00000510950.1	586	312	0	0
ENST00000504403.1	2090	1816	61.9752	1.10977
ENST00000428908.5	3044	2770	82.9013	0.973221
ENST00000374874.8	2477	2203	0	0
ENST00000456287.5	472	198	0	0
ENST00000494890.5	1086	812	0	0
ENST00000395056.2	2318	2044	0	0
ENST00000463206.1	748	474	0	0
ENST00000475285.2	2389	2115	0	0
ENST00000479633.2	1876	1602	0	0
ENST00000261917.4	6922	6648	1	0.00489147
ENST00000468640.1	332	59.9608	6	3.25397
ENST00000370474.4	1183	909	130.213	4.65824
ENST00000357947.4	6769	6495	27.4356	0.137362
ENST00000506028.2	1512	1238	5.38722	0.141506
ENST00000469598.1	1887	1613	2.70519	0.0545372
ENST00000630954.2	896	622	6.42323	0.335809
ENST00000625241.3	1125	851	88.163	3.36889
ENST00000630901.2	628	354	249.077	22.8803
ENST00000629964.2	805	531	0.0798228	0.00488835
ENST00000629606.2	732	458	17.9336	1.2733
ENST00000630592.2	877	603	47.9353	2.58505
ENST00000627797.2	726	452	134.959	9.70944
ENST00000625673.2	581	307	1.02274e-06	1.08332e-07
ENST00000629471.1	1400	1126	3.42832	0.0990087
ENST00000628079.2	603	329	0	0
ENST00000629982.1	500	226	18.536	2.66709
ENST00000523021.1	510	236	2.80845	0.386977
ENST00000297598.5	4210	3936	2426.59	20.048
ENST00000520614.1	341	68.0394	7.71455	3.68706
ENST00000520728.5	2554	2280	419.018	5.97623
ENST00000518107.5	581	307	10.0278	1.06218
ENST00000518573.1	596	322	21.2879	2.14985
ENST00000517764.1	2140	1866	141.018	2.45749
ENST00000518827.1	1284	1010	77.1827	2.48501
ENST00000521144.1	544	270	0.000212023	2.55357e-05
ENST00000396200.3	4358	4084	408.352	3.25146
ENST00000369681.10	9205	8931	2493.67	9.07966
ENST00000369679.4	768	494	230.92	15.2007
ENST00000479164.1	764	490	519.184	34.4553
ENST00000378045.5	1054	780	24	1.00057
ENST00000483115.1	1069	795	318	13.0074
ENST00000375147.8	4983	4709	2406.18	16.6161
ENST00000478100.3	892	618	141.469	7.44394
ENST00000375130.2	728	454	19.0396	1.36374
ENST00000491445.1	300	36.3941	0	0
ENST00000629069.1	249	17.1937	0	0
ENST00000315127.9	3744	3470	210.035	1.96831
ENST00000647659.1	3810	3536	58.0152	0.533531
ENST00000565602.5	1862	1588	0	0
ENST00000426797.7	2093	1819	32.6616	0.583896
ENST00000568176.5	1825	1551	0	0
ENST00000569606.1	533	259	17.2034	2.15996
ENST00000562174.5	761	487	0	0
ENST00000566219.1	688	414	12.3946	0.973556
ENST00000562974.1	204	10.6044	0	0
ENST00000563009.5	967	693	0	0
ENST00000569561.5	658	384	0	0
ENST00000566243.5	711	437	10.4145	0.774975
ENST00000566828.5	574	300	5.32832	0.577562
ENST00000570138.5	573	299	0	0
ENST00000563292.1	588	314	0	0
ENST00000569007.1	379	105.028	0	0
ENST00000567813.1	471	197	0	0
ENST00000566119.5	479	205	0	0
ENST00000562047.1	559	285	3	0.3423
ENST00000556810.5	662	388	0	0
ENST00000556422.5	3864	3590	140.083	1.26888
ENST00000261556.11	4259	3985	649.804	5.30254
ENST00000557657.5	2572	2298	90.3734	1.27885
ENST00000556975.5	543	269	9.91952	1.19914
ENST00000555497.5	2218	1944	78.4988	1.3131
ENST00000557626.5	1262	988	14.5975	0.480454
ENST00000539559.6	2680	2406	0	0
ENST00000556079.1	596	322	0	0
ENST00000554981.1	549	275	13.8993	1.64358
ENST00000556929.5	547	273	12.2012	1.45335
ENST00000555905.5	766	492	0	0
ENST00000553335.5	560	286	28.358	3.22433
ENST00000556648.1	2013	1739	53.7325	1.00477
ENST00000555046.1	618	344	11	1.03983
ENST00000538838.5	1638	1364	0	0
ENST00000397701.9	739	465	47.1667	3.29847
ENST00000468924.5	912	638	5.74286	0.29271
ENST00000397694.5	534	260	15.334	1.91784
ENST00000329319.7	1019	745	96.9116	4.23009
ENST00000339195.10	890	616	27.8014	1.46763
ENST00000397692.5	433	159	0	0
ENST00000492864.1	1402	1128	40.0435	1.15439
ENST00000397691.1	764	490	0	0
ENST00000523582.5	2812	2538	92.1622	1.18084
ENST00000262209.5	5191	4917	343.095	2.26905
ENST00000520596.2	484	210	3	0.46455
ENST00000519720.5	719	445	22.4864	1.6432
ENST00000522271.1	366	92.1144	0	0
ENST00000520788.1	583	309	17.1099	1.80061
ENST00000493507.5	340	67.1199	0	0
ENST00000491907.5	310	42.7398	0	0
ENST00000376042.6	4697	4423	0	0
ENST00000376038.5	1201	927	0	0
ENST00000476167.5	1521	1247	2.41544	0.0629883
ENST00000487204.1	1180	906	0	0
ENST00000276014.11	4513	4239	15.5846	0.119553
ENST00000348603.2	1201	927	0	0
ENST00000369705.4	3338	3064	1336	14.1791
ENST00000525670.5	581	307	8.60959	0.911957
ENST00000354193.5	4479	4205	462.424	3.57606
ENST00000533774.5	829	555	189.121	11.081
ENST00000530199.5	549	275	21.881	2.5874
ENST00000529848.1	263	20.7079	0	0
ENST00000618770.1	1164	890	30.1191	1.10048
ENST00000617804.1	573	299	17.2956	1.88103
ENST00000238497.10	3337	3063	3384	35.9264
ENST00000588323.1	463	189	45.1927	7.77564
ENST00000588059.5	1252	978	0	0
ENST00000591475.5	2008	1734	303.565	5.69288
ENST00000589604.5	1672	1398	0	0
ENST00000591383.1	701	427	113.497	8.64343
ENST00000591519.1	551	277	10.706	1.25683
ENST00000481731.5	1930	1656	78.6114	1.54367
ENST00000486775.5	1605	1331	203.789	4.9789
ENST00000359801.8	2679	2405	593.991	8.03147
ENST00000444444.2	884	610	44.1135	2.35165
ENST00000381630.2	1122	848	93.0644	3.56876
ENST00000608747.1	531	257	4.68265	0.5925
ENST00000608073.1	478	204	3.24426	0.517148
ENST00000609796.1	1111	837	137.429	5.33929
ENST00000589718.5	1850	1576	25.9783	0.536024
ENST00000591235.5	546	272	14.7464	1.76298
ENST00000586576.5	1927	1653	0	0
ENST00000545463.5	574	300	2.66184	0.28853
ENST00000484949.6	1320	1046	14.2208	0.442102
ENST00000464885.6	598	324	18.1423	1.82086
ENST00000461264.1	762	488	0	0
ENST00000479717.1	548	274	13.7183	1.6281
ENST00000466531.5	561	287	2.07693	0.235326
ENST00000308721.9	1897	1623	45.2625	0.906881
ENST00000396367.5	1886	1612	76.5816	1.54486
ENST00000266434.8	2039	1765	4.37293	0.0805672
ENST00000588270.1	583	309	13.1387	1.38269
ENST00000298566.2	1247	973	0.820132	0.0274095
ENST00000277746.11	1813	1539	1682.83	35.5575
ENST00000435510.6	1816	1542	197.713	4.16948
ENST00000382071.6	1854	1580	0	0
ENST00000332018.5	1824	1550	4.61558	0.0968333
ENST00000527601.5	724	450	3	0.21679
ENST00000529086.5	2745	2471	63.6804	0.838037
ENST00000465995.6	2970	2696	622.879	7.51301
ENST00000532385.5	369	95.0839	1.73174	0.592252
ENST00000525511.5	417	143	1.27936	0.290928
ENST00000526042.5	2192	1918	64.7473	1.09775
ENST00000526529.3	594	320	4.26826	0.433741
ENST00000527731.1	512	238	14.2502	1.94704
ENST00000530125.1	433	159	0	0
ENST00000524747.1	646	372	27	2.36021
ENST00000395949.2	626	352	0	0
ENST00000563299.5	581	307	4.86041	0.514831
ENST00000314423.12	2188	1914	13.7232	0.233155
ENST00000562237.5	2186	1912	55.2389	0.93948
ENST00000567460.5	595	321	0	0
ENST00000566227.5	747	473	47.5914	3.27188
ENST00000352319.8	1841	1567	6.52097e-07	1.35323e-08
ENST00000563094.5	4183	3909	54.1508	0.450473
ENST00000569800.5	552	278	5.4131	0.633186
ENST00000567235.6	586	312	17.5469	1.82884
ENST00000568448.1	562	288	0	0
ENST00000567015.5	690	416	0	0
ENST00000569014.5	568	294	0	0
ENST00000564408.5	553	279	6.88621	0.802613
ENST00000569615.2	574	300	0	0
ENST00000567500.1	737	463	8.0943	0.568497
ENST00000567287.2	366	92.1144	10.2214	3.60837
ENST00000644024.2	3838	3564	0	0
ENST00000480405.2	1417	1143	0	0
ENST00000371321.9	4131	3857	35.4988	0.299291
ENST00000645461.1	2634	2360	26.0926	0.35953
ENST00000674837.1	1985	1711	3.2367	0.0615152
ENST00000674570.1	5338	5064	17.1514	0.110138
ENST00000446175.6	1850	1576	0	0
ENST00000676025.1	1713	1439	11.9485	0.270011
ENST00000675008.1	2725	2451	0	0
ENST00000674850.1	2460	2186	0	0
ENST00000675095.1	2492	2218	0	0
ENST00000675912.1	2227	1953	0	0
ENST00000675195.1	2070	1796	0	0
ENST00000595396.3	2441	2167	28.7072	0.430786
